chunk_id,section_idx,section_header,section_name,subsection_name,topic_positive_negative,subject,procedure,claim_sentence,cross_ref,start_line,end_line,page,preview,chunk_text
338,125,다.,,,"긍정:지급,계속; 부정:제한",,지급,유형 제한정도 지급률(%),,11113,12867,204,이는 방 밖을 나올 수 없는 상태 또는 침대에서 휠체어로 옮기기를 포함하여 휠 체어 이동시 다른 사람의 계속,"이는 방 밖을 나올 수 없는
상태 또는 침대에서 휠체어로 옮기기를 포함하여 휠
체어 이동시 다른 사람의 계속적인 도움이 필요한 상태
휠체어 또는 다른 사람의 도움 없이는 방밖을 나올 -
수 없는 상태 또는 보행이 불가능하나 스스로 휠체
어를 밀어 이동이 가능한 상태
목발 또는 보행기 를 사용하지 않으면 독립 - (walker)
적인 보행이 불가능한 상태
보조기구 없이 독립적인 보행은 가능하나 보행시 파 -
행 절뚝거림 이 있으며 난간을 잡지 않고는 계단을 ( ) ,
오르내리기가 불가능한 상태 또는 평지에서 100m
이상을 걷지 못하는 상태
40
30
20
10
음식물 섭취
입으로 식사를 전혀 할 수 없어 계속적으로 튜브 비 - (
위관 또는 위루관 나 경정맥 수액을 통해 부분 혹 )
은 전적인 영양공급을 받는 상태
수저 사용이 불가능하여 다른 사람의 계속적인 도움 -
이 없이는 식사를 전혀 할 수 없는 상태
숟가락 사용은 가능하나 젓가락 사용이 불가능하여 -
음식물 섭취에 있어 부분적으로 다른 사람의 도움이
필요한 상태
독립적인 음식물 섭취는 가능하나 젓가락을 이용하 -
여 생선을 바르거나 음식물을 자르지는 못하는 상태
20
15
10
5
배변 배뇨 ·
배설을 돕기 위해 설치한 의료장치나 외과적 시술물 -
을 사용함에 있어 타인의 계속적인 도움이 필요한
상태 또는 지속적인 유치도뇨관 삽입상태 방광루 , , ,
요도루 장루상태 ,
화장실에 가서 변기위에 앉는 일 요강을 사용하는 - (
일 포함 과 대소변 후에 뒤처리시 다른 사람의 계속 )
적인 도움이 필요한 상태 또는 간헐적으로 자가 인 ,
공도뇨가 가능한 상태 기저귀를 이용한 배뇨 (CIC), ,
20
15
유형 제한정도 지급률(%)
배변 상태
화장실에 가는 일 배변 배뇨는 독립적으로 가능하 - , ,
나 대소변후 뒤처리에 있어 다른 사람의 도움이 필
요한 상태
빈번하고 불규칙한 배변으로 인해 시간 이상 계속 - 2
되는 업무를 수행하는 것이 어려운 상태 또는 배 ,
변 배뇨는 독립적으로 가능하나 요실금 변실금이 , ,
있는 때
10
5
목욕
세안 양치 샤워 목욕 등 모든 개인위생 관리시 타 - , , ,
인의 지속적인 도움이 필요한 상태
세안 양치시 부분적인 도움 하에 혼자서 가능하나 - ,
목욕이나 샤워시 타인의 도움이 필요한 상태
세안 양치와 같은 개인위생관리를 독립적으로 시행 - ,
가능하나 목욕이나 샤워시 부분적으로 타인의 도움
이 필요한 상태
10
"
339,125,다.,,,긍정:계속,,,"목욕이나 샤워시 타인의 도움이 필요한 상태 // 세안 양치와 같은 개인위생관리를 독립적으로 시행 - , // 가능하나 목욕이나 샤워시 부분적으로 타인의 도움",,11113,12867,202,"나 - , 목욕이나 샤워시 타인의 도움이 필요한 상태 세안 양치와 같은 개인위생관리를 독립적으로 시행 - ,","나 - ,
목욕이나 샤워시 타인의 도움이 필요한 상태
세안 양치와 같은 개인위생관리를 독립적으로 시행 - ,
가능하나 목욕이나 샤워시 부분적으로 타인의 도움
이 필요한 상태
10
5
3
옷입고 벗기
상 하의 의복 착탈시 다른 사람의 계속적인 도움이 - ·
필요한 상태
상 하의 의복 착탈시 부분적으로 다른 사람의 도움 - ·
이 필요한 상태 또는 상의 또는 하의중 하나만 혼자
서 착탈의가 가능한 상태
상 하의 의복착탈시 혼자서 가능하나 미세동작 단추 - · (
잠그고 풀기 지퍼 올리고 내리기 끈 묶고 풀기 등 , , )
이 필요한 마무리는 타인의 도움이 필요한 상태
10
5
3

[Page 202]
202
법규 개인정보 보호법 1 【 】 ············································································· 203
법규 개인정보 보호법 시행령 2 【 】 ································································· 204
법규 국민건강보험법 3 【 】 ··············································································· 205
법규 노인장기요양보험법 시행령 4 【 】 ···························································· 205
법규 도로교통법 5 【 】 ····················································································· 206
법규 민법 6 【 】 ······························································································· 207
법규 상법 7 【 】 ······························································································· 207
법규 성폭력범죄의 처벌 등에 관한 특례법 8 【 】 ············································· 207
법규 신용정보의 이용 및 보호에 관한 법률 9 【 】 ·······································"
340,125,다.,,,긍정:보장,,,법규 자동차손해배상보장법 시행령 19 【 】 ······················································· 223,,11113,12867,204,·························· 207 법규 신용정보의 이용 및 보호에 관한 법률 9 【 】,"·························· 207
법규 신용정보의 이용 및 보호에 관한 법률 9 【 】 ··········································· 210
법규 신용정보의 이용 및 보호에 관한 법률 시행령 10 【 】 ····························· 213
법규 아동 청소년의 성보호에 관한 법률 11 · 【 】 ··············································· 215
법규 여객자동차운수사업법 시행령 12 【 】 ······················································· 215
법규 응급의료에 관한 법률 13 【 】 ·································································· 215
법규 의료급여법 시행령 14 【 】 ······································································· 216
법규 의료법 15 【 】 ·························································································· 216
법규 의료법 시행규칙 별표 16 3 【 】 ································································ 220
법규 의료법 시행규칙 별표 17 4 【 】 ································································ 220
법규 자동차관리법 시행규칙 18 【 】 ································································· 221
법규 자동차손해배상보장법 시행령 19 【 】 ······················································· 223
법규 장애인복지법 시행령 20 【 】 ···································································· 223
법규 장애인복지법 시행규칙 21 【 】 ································································· 225
법규 전자서명"
341,125,다.,,,긍정:보상,,,법규 장애인복지법 시행규칙 21 【 】 ································································· 225 // 법규 전자서명법 22 【 】 ··················································································· 229 // 법규 지역보건법 23 【 】 ··················································································· 230,,11113,12867,204, 법규 장애인복지법 시행규칙 21 【 】 ·····································,"
법규 장애인복지법 시행규칙 21 【 】 ································································· 225
법규 전자서명법 22 【 】 ··················································································· 229
법규 지역보건법 23 【 】 ··················································································· 230
법규 폭력행위 등 처벌에 관한 법률 24 【 】 ····················································· 230
법규 형법 25 【 】 ····························································································· 231
법규 화재로 인한 재해보상과 보험가입에 관한 법률 26 【 】 ··························· 234
법규 화재로 인한 재해보상과 보험가입에 관한 법률 시행령 27 【 】 ··············· 234
법규 화재로 인한 재해보상과 보험가입에 관한 법률 시행규칙 28 【 】 ············ 240
법규 한의약육성법 29 【 】 ················································································ 240
법규 약사법 30 【 】 ·························································································· 240
법규 다중이용업소의 안전관리에 관한 특별법 31 【 】 ······································ 240
법규 소비자기본법 32 【 】 ················································································ 241
법규 공직선거법 33 【 】 ··················································································· 241
법규 산업재해보상보험법 시행규칙 34 【 】 ····"
342,125,다.,,,긍정:보상,,,·································································· 241 // 법규 산업재해보상보험법 시행규칙 34 【 】 ······················································· 242 // 법규 보험업감독규정 35 【 】 ············································································· 242,,11113,12867,204,····························································,"·································································· 241
법규 산업재해보상보험법 시행규칙 34 【 】 ······················································· 242
법규 보험업감독규정 35 【 】 ············································································· 242
법규 보험업법 36 【 】 ······················································································· 242
법규 보험업법 시행령 37 【 】 ··········································································· 242
법규 어린이놀이시설 안전관리법 38 【 】 ·························································· 243
법규 어린이놀이시설 안전관리법 시행령 별표 39 2 【 】 ··································· 244
법규 고압가스 안전관리법 40 【 】 ···································································· 244
법규 산업안전보건법 41 【 】 ············································································· 244
법규 도로법 42 【 】 ·························································································· 245
법규 교통사고처리특례법 43 【 】 ······································································ 246
법규 장기 등 이식에 관한 법률 44 【 】 ··························································· 246
법규 자전거 이용 활성화에 관한 법률 45 【 】 ················································· 247
법규 특정범죄 가"
343,125,다.,,,긍정:변경,,변경,법규 자전거 이용 활성화에 관한 법률 45 【 】 ················································· 247 // 법규 특정범죄 가중처벌 등에 관한 법률 46 【 】 ·············································· 247 // 법규 감염병의 예방 및 관리에 관한 법률 47 【 】 ············································ 247,,11113,12867,203,···· 246 법규 자전거 이용 활성화에 관한 법률 45 【 】 ·······················,"···· 246
법규 자전거 이용 활성화에 관한 법률 45 【 】 ················································· 247
법규 특정범죄 가중처벌 등에 관한 법률 46 【 】 ·············································· 247
법규 감염병의 예방 및 관리에 관한 법률 47 【 】 ············································ 247
법규 금융소비자 보호에 관한 법률 48 【 】 ······················································ 249
법규 장기등 이식에 관한 법률 시행령 별표 49 [ 4] 【 】 ······································ 252
법규 국민건강보험 요양급여의 기준에 관한 규칙 50 【 】 ································ 253
위의 법규가 변경되는 경우 변경된 내용을 따릅니다. ※
약관에서
인용한
법규

[Page 203]
별
표
무배당 프로미라이프 다이렉트 펫블리 반려견보험2508(CM)
203
법규 개인정보 보호법 1 【 】
제 조 개인정보의 수집 이용 15 ( · )
개인정보처리자는 다음 각 호의 어느 하나에 해당하는 경우에는 개인정보를 수 ①
집 할 수 있으며 그 수집 목적의 범위에서 이용할 수 있다.
정보주체의 동의를 받은 경우 1.
법률에 특별한 규정이 있거나 법령상 의무를 준수하기 위하여 불가피한 경 2.
우
공공기관이 법령 등에서 정하는 소관 업무의 수행을 위하여 불가피한 경우 3.
정보주체와 체결한 계약을 이행하거나 계약을 체결하는 과정에서 정보주체 4.
의 요청에 따른 조치를 이행하기 위하여 필요한 경우
명백히 정보주체 또는 제 자의 급박한 생명 신체 재산의 이익을 위하여 필 5. 3 , ,
요하다고 인정되는 경우
개인정보처리자의 정당한 이익을 달성하기 위하여 필요한 경우로서 명백하 6.
게 정보주체의 권리보다 우선하는 경우 이 경우 개인정보처리자의 정당한 .
이익과 상당한 관련이 있고 합리적인 범위를 초과하지 아니하는 경우에 한
한다.
공중위생 등 공공의 안전과 안녕을 위하여 긴급히 필요한 경우 7.
개인정보처리자는 제 항제 호에 따른 동의를 받을 때에는 다음 각 호의 사항을 1 1 ②
정보주체에게 알려야 한다 다음 각 호의 어느 하나의 사항을 변경하는 경우에 .
"
344,125,다.,,,긍정:변경,,변경,개인정보처리자는 제 항제 호에 따른 동의를 받을 때에는 다음 각 호의 사항을 1 1 ② // 정보주체에게 알려야 한다 다음 각 호의 어느 하나의 사항을 변경하는 경우에  // 도 이를 알리고 동의를 받아야 한다,,11113,12867,204, 경우 7. 개인정보처리자는 제 항제 호에 따른 동의를 받을 때에는 다음 각 호의 사항을 1 1 ② 정보주체," 경우 7.
개인정보처리자는 제 항제 호에 따른 동의를 받을 때에는 다음 각 호의 사항을 1 1 ②
정보주체에게 알려야 한다 다음 각 호의 어느 하나의 사항을 변경하는 경우에 .
도 이를 알리고 동의를 받아야 한다.
개인정보의 수집ㆍ이용 목적 1.
수집하려는 개인정보의 항목 2.
개인정보의 보유 및 이용 기간 3.
동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경 4.
우에는 그 불이익의 내용
개인정보처리자는 당초 수집 목적과 합리적으로 관련된 범위에서 정보주체에게 ③
불이익이 발생하는지 여부 암호화 등 안전성 확보에 필요한 조치를 하였는지 ,
여부 등을 고려하여 대통령령으로 정하는 바에 따라 정보주체의 동의 없이 개
인정보를 이용할 수 있다.
제 조 개인정보의 제공 17 ( )
개인정보처리자는 다음 각 호의 어느 하나에 해당되는 경우에는 정보주체의 개 ①
인정보를 제 자에게 제공 공유를 포함한다 이하 같다 할 수 있다 3 ( . ) .
정보주체의 동의를 받은 경우 1.
제 조제 항제 호 제 호 및 제 호부터 제 호까지에 따라 개인정보를 수집 2. 15 1 2 , 3 5 7
한 목적 범위에서 개인정보를 제공하는 경우
개인정보처리자는 제 항제 호에 따른 동의를 받을 때에는 다음 각 호의 사항을 1 1 ②
정보주체에게 알려야 한다 다음 각 호의 어느 하나의 사항을 변경하는 경우에 .
도 이를 알리고 동의를 받아야 한다.
개인정보를 제공받는 자 1.
개인정보를 제공받는 자의 개인정보 이용 목적 2.
제공하는 개인정보의 항목 3.
개인정보를 제공받는 자의 개인정보 보유 및 이용 기간 4.
동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경 5.
우에는 그 불이익의 내용
삭제<2023. 3. 14.> ③
개인정보처리자는 당초 수집 목적과 합리적으로 관련된 범위에서 정보주체에게 ④
불이익이 발생하는지 여부 암호화 등 안전성 확보에 필요한 조치를 하였는지 ,
여부 등을 고려하여 대통령령으로 정하는 바에 따라 정보주체의 동의 없이 개
인정보를 제공할 수 있다.
제 조 동의를 받는 방법 22 ( )
개인정보처리자는 이 법에 따른 개인정보의 처리에 대하여 정보주체 제 조의 ( 22 2 ①
제 항에 따른 법정대리인을 포함한다 이하 이 조에서 같다 의 동의를 받을 때 1 . )
에는 각각의 동의 사항을 구분하여 정보주체가 이를 명확하게 인지할 수 있도
록 알리고 동의를 받아야 한다 이 경"
345,125,다.,,,부정:제한,,,리인을 포함한다 이하 이 조에서 같다 의 동의를 받을 때 1  // 에는 각각의 동의 사항을 구분하여 정보주체가 이를 명확하게 인지할 수 있도 // 록 알리고 동의를 받아야 한다 이 경우 다음 각 호의 경우에는 동의 사항을 ,,11113,12867,204,리인을 포함한다 이하 이 조에서 같다 의 동의를 받을 때 1 . ) 에는 각각의 동의 사항을 구분하여 정보주,"리인을 포함한다 이하 이 조에서 같다 의 동의를 받을 때 1 . )
에는 각각의 동의 사항을 구분하여 정보주체가 이를 명확하게 인지할 수 있도
록 알리고 동의를 받아야 한다 이 경우 다음 각 호의 경우에는 동의 사항을 .
구분하여 각각 동의를 받아야 한다.
제 조제 항제 호에 따라 동의를 받는 경우 1. 15 1 1
제 조제 항제 호에 따라 동의를 받는 경우 2. 17 1 1
제 조제 항제 호에 따라 동의를 받는 경우 3. 18 2 1
제 조제 호에 따라 동의를 받는 경우 4. 19 1
제 조제 항제 호에 따라 동의를 받는 경우 5. 23 1 1
제 조제 항제 호에 따라 동의를 받는 경우 6. 24 1 1
재화나 서비스를 홍보하거나 판매를 권유하기 위하여 개인정보의 처리에 대 7.
한 동의를 받으려는 경우
그 밖에 정보주체를 보호하기 위하여 동의 사항을 구분하여 동의를 받아야 8.
할 필요가 있는 경우로서 대통령령으로 정하는 경우
개인정보처리자는 제 항의 동의를 서면 전자문서 및 전자거래 기본법 제 조제 1 ( 2 ② 「 」
호에 따른 전자문서를 포함한다 으로 받을 때에는 개인정보의 수집ㆍ이용 목 1 )
적 수집ㆍ이용하려는 개인정보의 항목 등 대통령령으로 정하는 중요한 내용을 ,
보호위원회가 고시로 정하는 방법에 따라 명확히 표시하여 알아보기 쉽게 하여
야 한다.

[Page 204]
204
개인정보처리자는 정보주체의 동의 없이 처리할 수 있는 개인정보에 대해서는 ③
그 항목과 처리의 법적 근거를 정보주체의 동의를 받아 처리하는 개인정보와
구분하여 제 조제 항에 따라 공개하거나 전자우편 등 대통령령으로 정하는 방 30 2
법에 따라 정보주체에게 알려야 한다 이 경우 동의 없이 처리할 수 있는 개인 .
정보라는 입증책임은 개인정보처리자가 부담한다.
삭제<2023. 3. 14.> ④
개인정보처리자는 정보주체가 선택적으로 동의할 수 있는 사항을 동의하지 아 ⑤
니하거나 제 항제 호 및 제 호에 따른 동의를 하지 아니한다는 이유로 정보주 1 3 7
체에게 재화 또는 서비스의 제공을 거부하여서는 아니 된다.
삭제<2023. 3. 14.> ⑥
제 항부터 제 항까지에서 규정한 사항 외에 정보주체의 동의를 받는 세부적인 방 1 5 ⑦
법에 관하여 필요한 사항은 개인정보의 수집매체 등을 고려하여 대통령령으로 정
한다.
제 조 민감정보의 처리 제한 23 ( )
개인정보처리자는 사상ㆍ신념 노동조합ㆍ정당의 가입ㆍ탈퇴 정치적 견해 건"
346,125,다.,,,"부정:제외,제한",,,개인정보처리자는 다음 각 호의 경우를 제외하고는 법령에 따라 개인을 고유하 ①,,11113,12867,204,요한 사항은 개인정보의 수집매체 등을 고려하여 대통령령으로 정 한다. 제 조 민감정보의 처리 제한 23 ( ,"요한 사항은 개인정보의 수집매체 등을 고려하여 대통령령으로 정
한다.
제 조 민감정보의 처리 제한 23 ( )
개인정보처리자는 사상ㆍ신념 노동조합ㆍ정당의 가입ㆍ탈퇴 정치적 견해 건 , , , ①
강 성생활 등에 관한 정보 그 밖에 정보주체의 사생활을 현저히 침해할 우려 , ,
가 있는 개인정보로서 대통령령으로 정하는 정보 이하 민감정보 라 한다 를 처 ( “ ” )
리하여서는 아니 된다 다만 다음 각 호의 어느 하나에 해당하는 경우에는 그 . ,
러하지 아니하다.
정보주체에게 제 조제 항 각 호 또는 제 조제 항 각 호의 사항을 알리고 1. 15 2 17 2
다른 개인정보의 처리에 대한 동의와 별도로 동의를 받은 경우
법령에서 민감정보의 처리를 요구하거나 허용하는 경우 2.
개인정보처리자가 제 항 각 호에 따라 민감정보를 처리하는 경우에는 그 민감 1 ②
정보가 분실ㆍ도난ㆍ유출ㆍ위조ㆍ변조 또는 훼손되지 아니하도록 제 조에 따 29
른 안전성 확보에 필요한 조치를 하여야 한다.
개인정보처리자는 재화 또는 서비스를 제공하는 과정에서 공개되는 정보에 정 ③
보주체의 민감정보가 포함됨으로써 사생활 침해의 위험성이 있다고 판단하는
때에는 재화 또는 서비스의 제공 전에 민감정보의 공개 가능성 및 비공개를 선
택하는 방법을 정보주체가 알아보기 쉽게 알려야 한다.
제 조 고유식별정보의 처리 제한 24 ( )
개인정보처리자는 다음 각 호의 경우를 제외하고는 법령에 따라 개인을 고유하 ①
게 구별하기 위하여 부여된 식별정보로서 대통령령으로 정하는 정보 이하 고 ( “
유식별정보 라 한다 를 처리할 수 없다 ” ) .
정보주체에게 제 조제 항 각 호 또는 제 조제 항 각 호의 사항을 알리고 1. 15 2 17 2
다른 개인정보의 처리에 대한 동의와 별도로 동의를 받은 경우
법령에서 구체적으로 고유식별정보의 처리를 요구하거나 허용하는 경우 2.
삭제<2013. 8. 6.> ②
개인정보처리자가 제 항 각 호에 따라 고유식별정보를 처리하는 경우에는 그 1 ③
고유식별정보가 분실ㆍ도난ㆍ유출ㆍ위조ㆍ변조 또는 훼손되지 아니하도록 대통
령령으로 정하는 바에 따라 암호화 등 안전성 확보에 필요한 조치를 하여야 한"
347,126,다.,,,,,,"보호위원회는 처리하는 개인정보의 종류ㆍ규모 종업원 수 및 매출액 규모 등을 , ④ // 고려하여 대통령령으로 정하는 기준에 해당하는 개인정보처리자가 제 항에 따 3 // 라 안전성 확보에 필요한 조치를 하였는지에 관하여 대통령령으로 정하는 바에",,12869,13043,205,"다. 보호위원회는 처리하는 개인정보의 종류ㆍ규모 종업원 수 및 매출액 규모 등을 , ④ 고려하여 대통령령으로","다.
보호위원회는 처리하는 개인정보의 종류ㆍ규모 종업원 수 및 매출액 규모 등을 , ④
고려하여 대통령령으로 정하는 기준에 해당하는 개인정보처리자가 제 항에 따 3
라 안전성 확보에 필요한 조치를 하였는지에 관하여 대통령령으로 정하는 바에
따라 정기적으로 조사하여야 한다.
보호위원회는 대통령령으로 정하는 전문기관으로 하여금 제 항에 따른 조사를 4 ⑤
수행하게 할 수 있다.
법규 개인정보 보호법 시행령 2 【 】
제 조 동의를 받는 방법 17 ( )
개인정보처리자는 법 제 조에 따라 개인정보의 처리에 대하여 정보주체의 동 22 ①
의를 받을 때에는 다음 각 호의 조건을 모두 충족해야 한다.
정보주체가 자유로운 의사에 따라 동의 여부를 결정할 수 있을 것 1.
동의를 받으려는 내용이 구체적이고 명확할 것 2.
그 내용을 쉽게 읽고 이해할 수 있는 문구를 사용할 것 3.
동의 여부를 명확하게 표시할 수 있는 방법을 정보주체에게 제공할 것 4.
개인정보처리자는 법 제 조에 따라 개인정보의 처리에 대하여 다음 각 호의 22 ②
어느 하나에 해당하는 방법으로 정보주체의 동의를 받아야 한다.
동의 내용이 적힌 서면을 정보주체에게 직접 발급하거나 우편 또는 팩스 등 1.
의 방법으로 전달하고 정보주체가 서명하거나 날인한 동의서를 받는 방법 ,
전화를 통하여 동의 내용을 정보주체에게 알리고 동의의 의사표시를 확인하 2.
는 방법
전화를 통하여 동의 내용을 정보주체에게 알리고 정보주체에게 인터넷주소 3.
등을 통하여 동의 사항을 확인하도록 한 후 다시 전화를 통하여 그 동의 사
항에 대한 동의의 의사표시를 확인하는 방법
인터넷 홈페이지 등에 동의 내용을 게재하고 정보주체가 동의 여부를 표시하 4.
도록 하는 방법
동의 내용이 적힌 전자우편을 발송하여 정보주체로부터 동의의 의사표시가 5.

[Page 205]
별
표
무배당 프로미라이프 다이렉트 펫블리 반려견보험2508(CM)
205
적힌 전자우편을 받는 방법
그 밖에 제 호부터 제 호까지의 규정에 따른 방법에 준하는 방법으로 동의 6. 1 5
내용을 알리고 동의의 의사표시를 확인하는 방법
법 제 조제 항에서 대통령령으로 정하는 중요한 내용 이란 다음 각 호의 사 22 2 “ ” ③
항을 말한다.
개인정보의 수집ㆍ이용 목적 중 재화나 서비스의 홍보 또는 판매 권유 등을 1.
위하여 해당 개인정보를 이용하여 정보주체에게 연락할 수 있다는 사실
처리하려는 개인정보의 항목 중 다음 각"
348,126,다.,,,부정:제외,,,요양급여 간호와 이송은 제외한다 는 다음 각 호의 요양기관에서 실시한다 이 ( )  // 니한 대통령령으로 정하는 의료기관 등은 요양기관에서 제외할 수 있다 // 약사법 제 조에 따라 설립된 한국희귀 필수의약품센터 3,,12869,13043,207,보의 수집ㆍ이용 목적 중 재화나 서비스의 홍보 또는 판매 권유 등을 1. 위하여 해당 개인정보를 이용하여 정,"보의 수집ㆍ이용 목적 중 재화나 서비스의 홍보 또는 판매 권유 등을 1.
위하여 해당 개인정보를 이용하여 정보주체에게 연락할 수 있다는 사실
처리하려는 개인정보의 항목 중 다음 각 목의 사항 2.
가 민감정보 .
나 제 조제 호부터 제 호까지의 규정에 따른 여권번호 운전면허의 면허번 . 19 2 4 ,
호 및 외국인등록번호
개인정보의 보유 및 이용 기간 제공 시에는 제공받는 자의 보유 및 이용 기간 3. (
을 말한다)
개인정보를 제공받는 자 및 개인정보를 제공받는 자의 개인정보 이용 목적 4.
개인정보처리자는 정보주체로부터 법 제 조제 항 각 호에 따른 동의를 받으려 22 1 ④
는 때에는 정보주체가 동의 여부를 선택할 수 있다는 사실을 명확하게 알 수
있도록 표시해야 한다.
법 제 조제 항 전단에서 대통령령으로 정하는 방법 이란 서면 전자우편 팩 22 3 “ ” , , ⑤
스 전화 문자전송 또는 이에 상당하는 방법 이하 서면등의 방법 이라 한다 을 , , ( “ ” )
말한다.
중앙행정기관의 장은 제 항에 따른 동의방법 중 소관 분야의 개인정보처리자별 2 ⑥
업무 업종의 특성 및 정보주체의 수 등을 고려하여 적절한 동의방법에 관한 기 ,
준을 법 제 조제 항에 따른 개인정보 보호지침 이하 개인정보 보호지침 이라 12 2 ( “ ”
한다 으로 정하여 그 기준에 따라 동의를 받도록 개인정보처리자에게 권장할 수 )
있다.
법규 국민건강보험법 3 【 】
제 조 요양기관 42 ( )
요양급여 간호와 이송은 제외한다 는 다음 각 호의 요양기관에서 실시한다 이 ( ) . ①
경우 보건복지부장관은 공익이나 국가정책에 비추어 요양기관으로 적합하지 아
니한 대통령령으로 정하는 의료기관 등은 요양기관에서 제외할 수 있다.
의료법 에 따라 개설된 의료기관 1. 「 」
약사법 에 따라 등록된 약국 2. 「 」
약사법 제 조에 따라 설립된 한국희귀 필수의약품센터 3. 91 · 「 」
지역보건법 에 따른 보건소 보건의료원 및 보건지소 4. · 「 」
농어촌 등 보건의료를 위한 특별조치법 에 따라 설치된 보건진료소 5. 「 」
보건복지부장관은 효율적인 요양급여를 위하여 필요하면 보건복지부령으로 정 ②
하는 바에 따라 시설 장비 인력 및 진료과목 등 보건복지부령으로 정하는 기준 · ·
에 해당하는 요양기관을 전문요양기관으로 인정할 수 있다 이 경우 해당 전문 .
요양기관에 인정서를 발급하여야 한다.
보건복지부장관은 제 항에 따라 인정받은"
349,126,다.,,,부정:취소,,,에 해당하는 경우에는 그 인정을 취소한다,,12869,13043,206,으로 정하는 기준 · · 에 해당하는 요양기관을 전문요양기관으로 인정할 수 있다 이 경우 해당 전문 . 요양,"으로 정하는 기준 · ·
에 해당하는 요양기관을 전문요양기관으로 인정할 수 있다 이 경우 해당 전문 .
요양기관에 인정서를 발급하여야 한다.
보건복지부장관은 제 항에 따라 인정받은 요양기관이 다음 각 호의 어느 하나 2 ③
에 해당하는 경우에는 그 인정을 취소한다.
제 항 전단에 따른 인정기준에 미달하게 된 경우 1. 2
제 항 후단에 따라 발급받은 인정서를 반납한 경우 2. 2
제 항에 따라 전문요양기관으로 인정된 요양기관 또는 의료법 제 조의 에 따 2 3 4 ④ 「 」
른 상급종합병원에 대하여는 제 조제 항에 따른 요양급여의 절차 및 제 조에 41 3 45
따른 요양급여비용을 다른 요양기관과 달리 할 수 있다.
제 항 제 항 및 제 항에 따른 요양기관은 정당한 이유 없이 요양급여를 거부하 1 · 2 4 ⑤
지 못한다.
법규 노인장기요양보험법 시행령 4 【 】
제 조 등급판정기준 등 7 ( )
법 제 조제 항에 따른 등급판정기준은 다음 각 호와 같다 15 2 . ①
장기요양 등급 심신의 기능상태 장애로 일상생활에서 전적으로 다른 사 1. 1 ：
람의 도움이 필요한 자로서 장기요양인정 점수가 점 이상인 자 95
장기요양 등급 심신의 기능상태 장애로 일상생활에서 상당 부분 다른 2. 2 ：
사람의 도움이 필요한 자로서 장기요양인정 점수가 점 이상 점 미만인 75 95
자
장기요양 등급 심신의 기능상태 장애로 일상생활에서 부분적으로 다른 3. 3 ：
사람의 도움이 필요한 자로서 장기요양인정 점수가 점 이상 점 미만인 60 75
자
장기요양 등급 심신의 기능상태 장애로 일상생활에서 일정부분 다른 사 4. 4 ：
람의 도움이 필요한 자로서 장기요양인정 점수가 점 이상 점 미만인 자 51 60
장기요양 등급 치매 제 조에 따른 노인성 질병에 해당하는 치매로 한정한 5. 5 ( 2 ：
다 환자로서 장기요양인정 점수가 점 이상 점 미만인 자 ) 45 51
장기요양 인지지원등급 치매 제 조에 따른 노인성 질병에 해당하는 치매로 6. ( 2 ：
한정한다 환자로서 장기요양인정 점수가 점 미만인 자 ) 45
제 항에 따른 장기요양인정 점수는 장기요양이 필요한 정도를 나타내는 점수로 1 ②

[Page 206]
206
서 보건복지부장관이 정하여 고시하는 심신의 기능 저하 상태를 측정하는 방법
에 따라 산정한다.
법규 도로교통법 5 【 】
제 조 정의 2 ( )
원동기장치자전거 란 다음 각 목의 어느 하나에 해당하는 차를 말한다 1"
