chunk_id,section_idx,section_header,section_name,subsection_name,topic_positive_negative,subject,procedure,claim_sentence,cross_ref,start_line,end_line,page,preview,chunk_text
341,1797,제51조(훈련연장급여),제51조,,긍정:지급,,지급,"하여는 소정급여일수를 초과하여 구직급여를 연장하여 지급할 수 있다 // 하여 지급하는 구직급여(이하 ""훈련연장급여""라 한다)의 지급 기간은 대통령령으로 정","제51조,제1항",10030,10038,,제51조(훈련연장급여) ① 직업안정기관의 장은 수급자격자의 연령·경력 등을 고려할 때 재취업을 위하여 직업능,"제51조(훈련연장급여)
① 직업안정기관의 장은 수급자격자의 연령·경력 등을 고려할 때 재취업을 위하여 직업능
력개발 훈련 등이 필요하면 그 수급자격자에게 직업능력개발 훈련 등을 받도록 지시
할 수 있다.
② 직업안정기관의 장은 제1항에 따라 직업능력개발 훈련 등을 받도록 지시한 경우에는
수급자격자가 그 직업능력개발 훈련 등을 받는 기간 중 실업의 인정을 받은 날에 대
하여는 소정급여일수를 초과하여 구직급여를 연장하여 지급할 수 있다. 이 경우 연장
하여 지급하는 구직급여(이하 ""훈련연장급여""라 한다)의 지급 기간은 대통령령으로 정
하는 기간을 한도로 한다.
③ 제1항에 따른 훈련대상자·훈련 과정, 그 밖의 필요한 사항은 고용노동부령으로 정한"
342,1800,제53조(특별연장급여),제53조,,긍정:지급,,지급,"구직급여를 연장하여 지급할 수 있다 // ② 고용노동부장관은 제1항 본문에 따라 연장하여 지급하는 구직급여(이하 ""특별연장급 // 여""라 한다)를 지급하려면 기간을 정하여 실시하여야 한다","제1항,제53조",10047,10053,,제53조(특별연장급여) ① 고용노동부장관은 실업의 급증 등 대통령령으로 정하는 사유가 발생한 경우에는 60일,"제53조(특별연장급여)
① 고용노동부장관은 실업의 급증 등 대통령령으로 정하는 사유가 발생한 경우에는 60일
의 범위에서 수급자격자가 실업의 인정을 받은 날에 대하여 소정급여일수를 초과하여
구직급여를 연장하여 지급할 수 있다. 다만, 이직 후의 생활안정을 위한 일정 기준 이
상의 소득이 있는 수급자격자 등 고용노동부령으로 정하는 수급자격자에 대하여는 그
러하지 아니하다. <개정 2010.6.4.>
② 고용노동부장관은 제1항 본문에 따라 연장하여 지급하는 구직급여(이하 ""특별연장급
여""라 한다)를 지급하려면 기간을 정하여 실시하여야 한다. <개정 2010.6.4.>"
343,1851,5. 「농어촌 등 보건의료를 위한 특별조치법」에 따라 설치된 보건진료소,,,부정:취소,,,하는 경우에는 그 인정을 취소한다,제2항,10165,10170,,5. 「농어촌 등 보건의료를 위한 특별조치법」에 따라 설치된 보건진료소 ② 보건복지부장관은 효율적인 요양급여,"5. 「농어촌 등 보건의료를 위한 특별조치법」에 따라 설치된 보건진료소
② 보건복지부장관은 효율적인 요양급여를 위하여 필요하면 보건복지부령으로 정하는 바
에 따라 시설·장비·인력 및 진료과목 등 보건복지부령으로 정하는 기준에 해당하는 요
양기관을 전문요양기관으로 인정할 수 있다. 이 경우 해당 전문요양기관에 인정서를
발급하여야 한다.
③ 보건복지부장관은 제2항에 따라 인정받은 요양기관이 다음 각 호의 어느 하나에 해당
하는 경우에는 그 인정을 취소한다."
344,1853,2. 제2항 후단에 따라 발급받은 인정서를 반납한 경우,제2항,제2항,,,, 제2항 후단에 따라 발급받은 인정서를 반납한 경우 // ④ 제2항에 따라 전문요양기관으로 인정된 요양기관 또는 「의료법」 제3조의4에 따른 // 상급종합병원에 대하여는 제41조제3항에 따른 요양급여의 절차 및 제45조에 따른 요,"제3항,제3조,제1항,제41조,제4항,제2항,제45조,제19조",10173,10180,,2. 제2항 후단에 따라 발급받은 인정서를 반납한 경우 ④ 제2항에 따라 전문요양기관으로 인정된 요양기관 또,"2. 제2항 후단에 따라 발급받은 인정서를 반납한 경우
④ 제2항에 따라 전문요양기관으로 인정된 요양기관 또는 「의료법」 제3조의4에 따른
상급종합병원에 대하여는 제41조제3항에 따른 요양급여의 절차 및 제45조에 따른 요
양급여비용을 다른 요양기관과 달리할 수 있다. <개정 2016.2.3.>
⑤ 제1항 제2항 및 제4항에 따른 요양기관은 정당한 이유 없이 요양급여를 거부하지 못
한다.
[법규45] 국민건강보험법 시행령
[별표 3] <개정 2024. 8. 20.>
본인부담상한액의 산정방법(제19조제4항 관련)"
345,1855,가. 2024년 본인부담상한액: 다음 표에 따른 금액,,,부정:제외,,,료법」 제3조의2의 요건을 갖춘 의료기관인 요양병원은 제외한다)에 입원한 기간이 같,"제58조,제1항,제2항,제3조",10185,10202,197,가. 2024년 본인부담상한액: 다음 표에 따른 금액 구분 상한액기준보험료 구간 120일 초과 입원 그 밖의,"가. 2024년 본인부담상한액: 다음 표에 따른 금액
구분 상한액기준보험료 구간 120일 초과 입원 그 밖의 경우
지역가입자, 직장가
입자 및
피부양자
1구간 138만원 87만원
2구간 174만원 108만원
3구간 235만원 167만원
195 / 227

[Page 197]
4구간 388만원 313만원
5구간 557만원 428만원
6구간 669만원 514만원
7구간 1,050만원 808만원
비고: 위 표에서 “120일 초과 입원”이란 「의료법」 제3조제2항제3호라목에 따른
요양병원(「장애인복지법」 제58조제1항제4호에 따른 장애인 의료재활시설로서 「의
료법」 제3조의2의 요건을 갖춘 의료기관인 요양병원은 제외한다)에 입원한 기간이 같
은 연도에 120일을 초과하는 경우를 말한다."
346,1861,다.,,,,,,구분 상한액기준보험료 구간 // 상한액기준보험료가 전체 지역가입자의 하위 100분의 10에 상당 // 하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘지,,10214,10290,198,다. 구분 상한액기준보험료 구간 지역가입자 1구간 상한액기준보험료가 전체 지역가입자의 하위 100분의 10에,"다.
구분 상한액기준보험료 구간
지역가입자
1구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 10에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘지
않는 경우
2구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 10에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 30에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
3구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 30에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 50에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
4구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 50에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 70에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
5구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 70에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 80에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
6구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 80에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 90에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
196 / 227

[Page 198]
7구간
상한액기준보험료가 전체 지역가입자의 하위 100분의 90에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘는
경우
직장가입자
및
피부양자
1구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 10에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘지
않는 경우
2구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 10에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 30에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
3구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 30에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 50에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
4구간
상한액기준보험료가 전체 직장가입자"
347,1861,다.,,,,,, 보건복지부장관이 정하여 고시하는 금액을 넘고 // 하위 100분의 50에 상당하는 금액으로서 보건복지부장관이 고시 // 하는 금액을 넘지 않는 경우,제32조,10214,10290,198, 보건복지부장관이 정하여 고시하는 금액을 넘고 하위 100분의 50에 상당하는 금액으로서 보건복지부장관이 고," 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 50에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
4구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 50에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 70에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
5구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 70에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 80에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
6구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 80에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘고
하위 100분의 90에 상당하는 금액으로서 보건복지부장관이 고시
하는 금액을 넘지 않는 경우
7구간
상한액기준보험료가 전체 직장가입자의 하위 100분의 90에 상당
하는 금액으로서 보건복지부장관이 정하여 고시하는 금액을 넘는
경우
비고: 상한액기준보험료가 제32조제2호나목에 따른 월별 보험료액 하한 금액 이하인
지역가입자는 위 표에도 불구하고 1구간에 해당하는 것으로 본다.
[법규46] 공직선거법"
348,1862,제222조(선거소송),제222조,,,,,(후보자를 추천한 정당에 한한다) 또는 후보자는 선거일부터 30일 이내에 당해 선거,"제1항,제220조,제222조,제2항",10292,10305,,제222조(선거소송) ① 대통령선거 및 국회의원선거에 있어서 선거의 효력에 관하여 이의가 있는 선거인·정당 ,"제222조(선거소송)
① 대통령선거 및 국회의원선거에 있어서 선거의 효력에 관하여 이의가 있는 선거인·정당
(후보자를 추천한 정당에 한한다) 또는 후보자는 선거일부터 30일 이내에 당해 선거
구선거관리위원회위원장을 피고로 하여 대법원에 소를 제기할 수 있다.
② 지방의회의원 및 지방자치단체의 장의 선거에 있어서 선거의 효력에 관한 제220조의
결정에 불복이 있는 소청인(당선인을 포함한다)은 해당 소청에 대하여 기각 또는 각하
결정이 있는 경우(제220조 제1항의 기간 내에 결정하지 아니한 때를 포함한다)에는
해당 선거구선거관리위원회 위원장을, 인용결정이 있는 경우에는 그 인용결정을 한
선거관리위원회 위원장을 피고로 하여 그 결정서를 받은 날(제220조 제1항의 기간 내
에 결정하지 아니한 때에는 그 기간이 종료된 날)부터 10일 이내에 비례대표시·도의
원선거 및 시·도지사선거에 있어서는 대법원에, 지역구시·도의원선거, 자치구·시·군의
원선거 및 자치구·시·군의 장 선거에 있어서는 그 선거구를 관할하는 고등법원에 소를
제기할 수 있다. <개정 2002.3.7., 2010.1.25.>
③ 제1항 또는 제2항에 따라 피고로 될 위원장이 궐위된 때에는 해당 선거관리위원회 위
원 전원을 피고로 한다. <개정 2010.1.25.>"
349,1864,"제187조(대통령당선인의 결정·공고·통지)제1항·제2항, 제188조(지역구국회의원당선인",제187조,제1항,,,,"제187조(대통령당선인의 결정·공고·통지)제1항·제2항, 제188조(지역구국회의원당선인 // 의 결정·공고·통지)제1항 내지 제4항, 제189조(비례대표국회의원의석의 배분과 당선 // 인의 결정·공고·통지) 또는 제194조(당선인의 재결정과 비례대표국회의원의석 및 비","제189조,제188조,제1항,제187조,제4항,제2항,제194조",10311,10319,199,"제187조(대통령당선인의 결정·공고·통지)제1항·제2항, 제188조(지역구국회의원당선인 의 결정·공고·통지)","제187조(대통령당선인의 결정·공고·통지)제1항·제2항, 제188조(지역구국회의원당선인
의 결정·공고·통지)제1항 내지 제4항, 제189조(비례대표국회의원의석의 배분과 당선
인의 결정·공고·통지) 또는 제194조(당선인의 재결정과 비례대표국회의원의석 및 비
례대표지방의회의원의석의 재배분)제4항의 규정에 의한 결정의 위법을 이유로 하는
때에는 대통령선거에 있어서는 그 당선인을 결정한 중앙선거관리위원회위원장 또는
국회의장을, 국회의원선거에 있어서는 당해 선거구 선거관리위원회위원장을 각각 피
197 / 227

[Page 199]
고로 하여 대법원에 소를 제기할 수 있다. <개정 2000.2.16., 2002.3.7., 2005.8.4.,"
350,1865,"2010.1.25., 2010.3.12., 2020. 1. 14., 2020. 12. 29.>",,,,,,② 지방의회의원 및 지방자치단체의 장의 선거에 있어서 당선의 효력에 관한 제220조의 // 결정에 불복이 있는 소청인 또는 당선인인 피소청인(제219조제2항 후단에 따라 선거 // 구선거관리위원회 위원장이 피소청인인 경우에는 당선인을 포함한다)은 해당 소청에,"제1항,제220조,제219조,제2항",10321,10333,,"2010.1.25., 2010.3.12., 2020. 1. 14., 2020. 12. 29.> ② 지방의회의","2010.1.25., 2010.3.12., 2020. 1. 14., 2020. 12. 29.>
② 지방의회의원 및 지방자치단체의 장의 선거에 있어서 당선의 효력에 관한 제220조의
결정에 불복이 있는 소청인 또는 당선인인 피소청인(제219조제2항 후단에 따라 선거
구선거관리위원회 위원장이 피소청인인 경우에는 당선인을 포함한다)은 해당 소청에
대하여 기각 또는 각하 결정이 있는 경우(제220조제1항의 기간 내에 결정하지 아니한
때를 포함한다)에는 당선인(제219조제2항 후단을 이유로 하는 때에는 관할선거구선거
관리위원회 위원장을 말한다)을, 인용결정이 있는 경우에는 그 인용결정을 한 선거관
리위원회 위원장을 피고로 하여 그 결정서를 받은 날(제220조제1항의 기간 내에 결정
하지 아니한 때에는 그 기간이 종료된 날)부터 10일 이내에 비례대표시·도의원선거
및 시·도지사선거에 있어서는 대법원에, 지역구시·도의원선거, 자치구·시·군의원선거
및 자치구·시·군의 장선거에 있어서는 그 선거구를 관할하는 고등법원에 소를 제기할
수 있다. <개정 2002.3.7., 2010.1.25.>
③ 제1항 또는 제2항에 따라 피고로 될 위원장이 궐위된 때에는 해당 선거관리위원회 위
원 전원을, 국회의장이 궐위된 때에는 부의장중 1인을 피고로 한다. <개정"
351,1875,"1. ""학원""이란 사인(私人)이 대통령령으로 정하는 수 이상의 학습자 또는 불특정다수의",,,부정:제외,,,학습자에게 30일 이상의 교습과정(교습과정의 반복으로 교습일수가 30일 이상이 되 //  이하 같다)하거나 30일 이상 학습,,10360,10365,,"1. ""학원""이란 사인(私人)이 대통령령으로 정하는 수 이상의 학습자 또는 불특정다수의 학습자에게 30일 이","1. ""학원""이란 사인(私人)이 대통령령으로 정하는 수 이상의 학습자 또는 불특정다수의
학습자에게 30일 이상의 교습과정(교습과정의 반복으로 교습일수가 30일 이상이 되
는 경우를 포함한다. 이하 같다)에 따라 지식·기술(기능을 포함한다. 이하 같다)·예
능을 교습(상급학교 진학에 필요한 컨설팅 등 지도를 하는 경우와 정보통신기술 등
을 활용하여 원격으로 교습하는 경우를 포함한다. 이하 같다)하거나 30일 이상 학습
장소로 제공되는 시설을 말한다. 다만, 다음 각 목의 어느 하나에 해당하는 시설은
제외한다."
352,1950,제76조의5(재난취약시설 보험ㆍ공제의 가입 등),제76조,,긍정:보상,,,"제76조의5(재난취약시설 보험ㆍ공제의 가입 등) // ② 다음 각 호에 해당하는 시설 중 대통령령으로 정하는 시설(이하 “재난취약시설”이라 // 한다)을 소유ㆍ관리 또는 점유하는 자는 해당 시설에서 발생하는 화재, 붕괴, 폭발 등으",제76조,10506,10514,202,제76조의5(재난취약시설 보험ㆍ공제의 가입 등) ① 삭제 <2020. 6. 9.> 200 / 227  [Pa,"제76조의5(재난취약시설 보험ㆍ공제의 가입 등)
① 삭제 <2020. 6. 9.>
200 / 227

[Page 202]
② 다음 각 호에 해당하는 시설 중 대통령령으로 정하는 시설(이하 “재난취약시설”이라
한다)을 소유ㆍ관리 또는 점유하는 자는 해당 시설에서 발생하는 화재, 붕괴, 폭발 등으
로 인한 타인의 생명ㆍ신체나 재산상의 손해를 보상하기 위하여 보험 또는 공제에 가입
하여야 한다. 이 경우 다른 법률에 따라 그 손해의 보상내용을 충족하는 보험 또는 공제
에 가입한 경우에는 이 법에 따른 보험 또는 공제에 가입한 것으로 본다. <신설 2016. 1."
353,1954,3. 그 밖에 재난이 발생할 경우 타인에게 중대한 피해를 입힐 우려가 있는 시설,,,"긍정:지급,보상,청구","보험사,회사",청구,⑦ 재난취약시설보험등의 보험금지급청구권 또는 공제급여청구권은 양도ㆍ압류하거나 담,"제2항,제76조",10519,10541,,3. 그 밖에 재난이 발생할 경우 타인에게 중대한 피해를 입힐 우려가 있는 시설 ③ 제2항에 따른 보험 또는,"3. 그 밖에 재난이 발생할 경우 타인에게 중대한 피해를 입힐 우려가 있는 시설
③ 제2항에 따른 보험 또는 공제의 종류, 보상한도액 및 그 밖에 필요한 사항은 대통령령
으로 정한다. <신설 2016. 1. 7., 2020. 6. 9.>
④ 행정안전부장관은 제2항에 따른 보험 또는 공제의 가입관리 업무를 위하여 필요한 경
우 대통령령으로 정하는 바에 따라 중앙행정기관의 장 또는 지방자치단체의 장에게 행정
적 조치를 하도록 요청하거나 관계 행정기관, 보험회사 및 보험 관련 단체에 보험 또는
공제의 가입관리 업무에 필요한 자료를 요청할 수 있다. 이 경우 요청을 받은 자는 정당
한 사유가 없으면 이에 따라야 한다. <신설 2016. 1. 7., 2017. 7. 26., 2020. 6. 9.>
⑤ 보험사업자는 재난취약시설을 소유ㆍ관리 또는 점유하는 자(이하 “재난취약시설소유
자등”이라 한다)가 제2항 전단에 따른 보험 또는 공제(이하 “재난취약시설보험등”이라 한
다)에 가입하려는 때에는 계약의 체결을 거부할 수 없다. 다만, 재난취약시설소유자등이
영업정지 처분을 받아 재난취약시설을 본래의 사용 목적으로 더 이상 사용할 수 없게 된
경우 등 대통령령으로 정하는 경우에는 그러하지 아니하다. <신설 2023. 12. 26.>
⑥ 재난취약시설에서 화재가 발생할 개연성이 높은 경우 등 대통령령으로 정하는 사유가
있는 경우에는 다수의 보험사업자가 공동으로 재난취약시설보험등의 계약을 체결할 수
있다. 이 경우 보험사업자는 해당 재난취약시설소유자등에게 공동계약체결의 절차 및 보
험료ㆍ공제회비 등에 대한 안내를 하여야 한다. <신설 2023. 12. 26.>
⑦ 재난취약시설보험등의 보험금지급청구권 또는 공제급여청구권은 양도ㆍ압류하거나 담
보로 제공할 수 없다. <신설 2023. 12. 26.>
[전문개정 2010. 6. 8.]
[제목개정 2020. 6. 9.]
[제76조에서 이동 <2020. 6. 9.>]
[시행일: 2024. 6. 27.] 제76조의5
[법규57] 재난 및 안전관리 기본법 시행령"
354,1955,제84조의5(재난취약시설 보험ㆍ공제의 가입대상 시설),제84조,,,,,"제84조의5(재난취약시설 보험ㆍ공제의 가입대상 시설) // 법 제76조의5제2항 각 호 외의 부분 전단에서 “대통령령으로 정하는 시설”이란 별표 3 // 에 따른 시설(이하 이 조, 제84조의6, 제84조의7, 제85조의2 및 제88조의3에서 “가입대","제84조,제2항,제85조,제88조,제83조,제76조",10543,10548,,제84조의5(재난취약시설 보험ㆍ공제의 가입대상 시설) 법 제76조의5제2항 각 호 외의 부분 전단에서 “대통,"제84조의5(재난취약시설 보험ㆍ공제의 가입대상 시설)
법 제76조의5제2항 각 호 외의 부분 전단에서 “대통령령으로 정하는 시설”이란 별표 3
에 따른 시설(이하 이 조, 제84조의6, 제84조의7, 제85조의2 및 제88조의3에서 “가입대
상시설”이라 한다)을 말한다. <개정 2021. 6. 10., 2024. 6. 18.>
[본조신설 2017. 1. 6.]
[제목개정 2021. 6. 10.]
[제83조의3에서 이동 <2021. 6. 10.>]"
355,1999,제28조(호스피스의 신청),제28조,,,,,제28조(호스피스의 신청) // ① 호스피스대상환자가 호스피스전문기관에서 호스피스를 이용하려는 경우에는 호스피스 // 이용동의서(전자문서로 된 동의서를 포함한다)와 의사가 발급하는 호스피스대상환자,"제28조,제1항,제17조",10646,10651,,제28조(호스피스의 신청) ① 호스피스대상환자가 호스피스전문기관에서 호스피스를 이용하려는 경우에는 호스피스 ,"제28조(호스피스의 신청)
① 호스피스대상환자가 호스피스전문기관에서 호스피스를 이용하려는 경우에는 호스피스
이용동의서(전자문서로 된 동의서를 포함한다)와 의사가 발급하는 호스피스대상환자
임을 나타내는 의사소견서(전자문서로 된 소견서를 포함한다)를 첨부하여 호스피스전
문기관에 신청하여야 한다. <개정 2018. 3. 27.>
② 호스피스대상환자가 의사결정능력이 없을 때에는 미리 지정한 지정대리인이 신청할
수 있고 지정대리인이 없을 때에는 제17조제1항제3호 각 목의 순서대로 신청할 수 있"
356,2104,4. 감염병환자로 의심되는 사람이 감염병병원체 검사를 거부하는 경우,,,,,신고,"우에는 24시간 이내에, 제4급감염병의 경우에는 7일 이내에 질병관리청장 또는 관할","제16조,제1항,제2항",10792,10798,,4. 감염병환자로 의심되는 사람이 감염병병원체 검사를 거부하는 경우 ② 제16조의2에 따른 감염병병원체 확인,"4. 감염병환자로 의심되는 사람이 감염병병원체 검사를 거부하는 경우
② 제16조의2에 따른 감염병병원체 확인기관의 소속 직원은 실험실 검사 등을 통하여 보
건복지부령으로 정하는 감염병환자등을 발견한 경우 그 사실을 그 기관의 장에게 보
고하여야 한다. <개정 2015. 7. 6., 2018. 3. 27., 2020. 3. 4.>
③ 제1항 및 제2항에 따라 보고를 받은 의료기관의 장 및 제16조의2에 따른 감염병병원
체 확인기관의 장은 제1급감염병의 경우에는 즉시, 제2급감염병 및 제3급감염병의 경
우에는 24시간 이내에, 제4급감염병의 경우에는 7일 이내에 질병관리청장 또는 관할
보건소장에게 신고하여야 한다. <신설 2015. 7. 6., 2018. 3. 27., 2020. 3. 4., 2020. 8."
357,2105,11.>,,,부정:제외,,신고,"경우는 제외한다)이 있으면 소속 부대장에게 보고하여야 하고, 보고를 받은 소속 부대","제16조,제1항,제6항",10800,10804,,"11.> ④ 육군, 해군, 공군 또는 국방부 직할 부대에 소속된 군의관은 제1항 각 호의 어느 하나 에 해당","11.>
④ 육군, 해군, 공군 또는 국방부 직할 부대에 소속된 군의관은 제1항 각 호의 어느 하나
에 해당하는 사실(제16조제6항에 따라 표본감시 대상이 되는 제4급감염병으로 인한
경우는 제외한다)이 있으면 소속 부대장에게 보고하여야 하고, 보고를 받은 소속 부대
장은 제1급감염병의 경우에는 즉시, 제2급감염병 및 제3급감염병의 경우에는 24시간
이내에 관할 보건소장에게 신고하여야 한다. <개정 2015. 7. 6., 2015. 12. 29., 2018."
358,2116,제5조의3(도주차량 운전자의 가중처벌),제5조,,,,,"제5조의3(도주차량 운전자의 가중처벌) // ① 「도로교통법」 제2조의 자동차, 원동기장치자전거 또는 「건설기계관리법」 제26 // 조제1항 단서에 따른 건설기계 외의 건설기계(이하 “자동차등”이라 한다)의 교통","제5조,제1항,제2조,제268조,제54조",10834,10839,,"제5조의3(도주차량 운전자의 가중처벌) ① 「도로교통법」 제2조의 자동차, 원동기장치자전거 또는 「건설기계관","제5조의3(도주차량 운전자의 가중처벌)
① 「도로교통법」 제2조의 자동차, 원동기장치자전거 또는 「건설기계관리법」 제26
조제1항 단서에 따른 건설기계 외의 건설기계(이하 “자동차등”이라 한다)의 교통
으로 인하여 「형법」 제268조의 죄를 범한 해당 자동차등의 운전자(이하 “사고운
전자”라 한다)가 피해자를 구호(救護)하는 등 「도로교통법」 제54조제1항에 따른
조치를 하지 아니하고 도주한 경우에는 다음 각 호의 구분에 따라 가중처벌한다. <
개정 2022. 12. 27.>"
359,2121,제5조의11(위험운전 등 치사상),제5조,,,,,제5조의11(위험운전 등 치사상) // ① 음주 또는 약물의 영향으로 정상적인 운전이 곤란한 상태에서 자동차등을 운전하여 // 사람을 상해에 이르게 한 사람은 1년 이상 15년 이하의 징역 또는 1천만원 이상 3천,"제1항,제5조,제41조",10850,10863,207,제5조의11(위험운전 등 치사상) 205 / 227  [Page 207] ① 음주 또는 약물의 영향으로 정상,"제5조의11(위험운전 등 치사상)
205 / 227

[Page 207]
① 음주 또는 약물의 영향으로 정상적인 운전이 곤란한 상태에서 자동차등을 운전하여
사람을 상해에 이르게 한 사람은 1년 이상 15년 이하의 징역 또는 1천만원 이상 3천
만원 이하의 벌금에 처하고, 사망에 이르게 한 사람은 무기 또는 3년 이상의 징역에
처한다. <개정 2018. 12. 18., 2020. 2. 4., 2022. 12. 27.>
② 음주 또는 약물의 영향으로 정상적인 운항이 곤란한 상태에서 운항의 목적으로 「해
사안전법」 제41조제1항에 따른 선박의 조타기를 조작, 조작 지시 또는 도선하여 사
람을 상해에 이르게 한 사람은 1년 이상 15년 이하의 징역 또는 1천만원 이상 3천만
원 이하의 벌금에 처하고, 사망에 이르게 한 사람은 무기 또는 3년 이상의 징역에 처
한다. <신설 2020. 2. 4.>
[전문개정 2010. 3. 31.]
[제목개정 2020. 2. 4.]"
360,2142,제4조(안전검사기관의 지정 등),제4조,,,,,"제4조(안전검사기관의 지정 등) // ① 행정안전부장관은 어린이놀이시설의 안전성을 확보하기 위하여 설치검사ㆍ정기시설검 // 사 또는 안전진단을 행하는 기관(이하 ""안전검사기관""이라 한다)을 지정할 수 있다","제1항,제4조",10911,10916,,제4조(안전검사기관의 지정 등) ① 행정안전부장관은 어린이놀이시설의 안전성을 확보하기 위하여 설치검사ㆍ정기시,"제4조(안전검사기관의 지정 등)
① 행정안전부장관은 어린이놀이시설의 안전성을 확보하기 위하여 설치검사ㆍ정기시설검
사 또는 안전진단을 행하는 기관(이하 ""안전검사기관""이라 한다)을 지정할 수 있다. <
개정 2008. 2. 29., 2008. 12. 19., 2013. 3. 23., 2014. 11. 19., 2017. 7. 26.>
② 제1항에 따라 안전검사기관으로 지정을 받고자 하는 법인 또는 단체(지방자치단체를
포함한다)는 검사장비 및 검사인력 등 대통령령이 정하는 지정요건을 갖추어 행정안
전부장관에게 신청하여야 한다. <개정 2008. 2. 29., 2008. 12. 19., 2012. 3. 21.,"
361,2175,2. 주ㆍ야간보호서비스 : 부득이한 사유로 가족의 보호를 받을 수 없는 심신이 허약한,,야간보호,긍정:유지,,," 주ㆍ야간보호서비스 : 부득이한 사유로 가족의 보호를 받을 수 없는 심신이 허약한 // 노인과 장애노인을 주간 또는 야간 동안 보호시설에 입소시켜 필요한 각종 편의를 // 제공하여 이들의 생활안정과 심신기능의 유지ㆍ향상을 도모하고, 그 가족의 신체적",,11004,11009,,2. 주ㆍ야간보호서비스 : 부득이한 사유로 가족의 보호를 받을 수 없는 심신이 허약한 노인과 장애노인을 주간,"2. 주ㆍ야간보호서비스 : 부득이한 사유로 가족의 보호를 받을 수 없는 심신이 허약한
노인과 장애노인을 주간 또는 야간 동안 보호시설에 입소시켜 필요한 각종 편의를
제공하여 이들의 생활안정과 심신기능의 유지ㆍ향상을 도모하고, 그 가족의 신체적
ㆍ정신적 부담을 덜어주기 위한 서비스 2. 노인요양공동생활가정 : 치매ㆍ중풍 등
노인성질환 등으로 심신에 상당한 장애가 발생하여 도움을 필요로 하는 노인에게
가정과 같은 주거여건과 급식ㆍ요양, 그 밖에 일상생활에 필요한 편의를 제공함을
목적으로 하는 시설"
