chunk_id,section_idx,section_header,section_name,subsection_name,topic_positive_negative,subject,procedure,claim_sentence,cross_ref,start_line,end_line,page,preview,chunk_text
240,1107,2.5cm이상 분리된 부정유합 상태,,,,,,5cm이상 분리된 부정유합 상태 // 나) 육안으로 변형(결손을 포함)을 명백하게 알 수 있을 정도로 방사 // 선 검사로 측정한 각(角) 변형이 20° 이상인 경우,,10443,10496,218,2.5cm이상 분리된 부정유합 상태 나) 육안으로 변형(결손을 포함)을 명백하게 알 수 있을 정도로 방사 선,"2.5cm이상 분리된 부정유합 상태
나) 육안으로 변형(결손을 포함)을 명백하게 알 수 있을 정도로 방사
선 검사로 측정한 각(角) 변형이 20° 이상인 경우
다) 미골의 기형은 골절이나 탈구로 방사선 검사로 측정한 각(角) 변
형이 70° 이상 남은 상태
3) ‘빗장뼈(쇄골), 가슴뼈(흉골), 갈비뼈(늑골), 어깨뼈(견갑골)에 뚜렷
한 기형이 남은 때’라 함은 방사선 검사로 측정한 각(角) 변형이 20°
이상인 경우를 말한다.
4) 갈비뼈(늑골)의 기형은 그 개수와 정도, 부위 등에 관계없이 전체를 일괄
하여 하나의 장해로 취급한다. 다발성늑골 기형의 경우 각각의 각(角) 변
형을 합산하지 않고 그 중 가장 높은 각(角) 변형을 기준으로 평가한다.

[Page 218]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-218-
부 가 설 명 가슴뼈
부 가 설 명 골반뼈

[Page 219]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-219-"
241,1109,가. 장해의 분류,,,긍정:지급,,지급,1) 두 팔의 손목 이상을 잃었을 때 100 // 2) 한 팔의 손목 이상을 잃었을 때 60 // 3) 한 팔의 3대 관절 중 관절 하나의 기능을 완전히,,10499,10514,,가. 장해의 분류 장해의 분류 지급률 1) 두 팔의 손목 이상을 잃었을 때 100 2) 한 팔의 손목 이상을,"가. 장해의 분류
장해의 분류 지급률
1) 두 팔의 손목 이상을 잃었을 때 100
2) 한 팔의 손목 이상을 잃었을 때 60
3) 한 팔의 3대 관절 중 관절 하나의 기능을 완전히
잃었을 때
30
4) 한 팔의 3대 관절 중 관절 하나의 기능에 심한 장해를 남긴 때 20
5) 한 팔의 3대 관절 중 관절 하나의 기능에 뚜렷한
장해를 남긴 때
10
6) 한 팔의 3대 관절 중 관절 하나의 기능에 약간의
장해를 남긴 때
5
7) 한 팔에 가관절이 남아 뚜렷한 장해를 남긴 때 20
8) 한 팔에 가관절이 남아 약간의 장해를 남긴 때 10
9) 한 팔의 뼈에 기형을 남긴 때 5"
242,1110,나. 장해판정기준,,,긍정:보상; 부정:제한,,,1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원 // 인이 되는 때에는 그 내고정물 등이 제거된 후 장해를 평가한다 // 거가 불가능한 경우에는 고정물 등이 있는 상태에서 장해를 평가한다,"제1항,제47조,제3항",10516,10592,220,나. 장해판정기준 1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원 인이 되는 때에는 ,"나. 장해판정기준
1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원
인이 되는 때에는 그 내고정물 등이 제거된 후 장해를 평가한다. 단, 제
거가 불가능한 경우에는 고정물 등이 있는 상태에서 장해를 평가한다.
2) 관절을 사용하지 않아 발생한 일시적인 기능장해(예를 들면 캐스트로 환
부를 고정시켰기 때문에 치유 후의 관절에 기능장해가 발생한 경우)는
장해로 평가하지 않는다.
3) ‘팔’이라 함은 어깨관절(견관절)부터 손목관절(완관절)까지를 말한다.
4) ‘팔의 3대 관절’이라 함은 어깨관절(견관절), 팔꿈치관절(주관절), 손
목관절(완관절)을 말한다.
5) ‘한 팔의 손목 이상을 잃었을 때’라 함은 손목관절(완관절)부터(손목
관절 포함) 심장에 가까운 쪽에서 절단된 때를 말하며, 팔꿈치관절(주
관절) 상부에서 절단된 경우도 포함한다.
6) 팔의 관절기능장해 평가는 팔의 3대 관절의 관절운동범위 제한 등으로
평가한다.
가) 각 관절의 운동범위 측정은 장해평가시점의 ｢산업재해보상보험법
시행규칙｣ 제47조 제1항 및 제3항의 정상인의 신체 각 관절에 대
한 평균 운동가능영역을 기준으로 정상각도 및 측정방법 등을 따
른다.
나) 관절기능장해를 표시할 경우 장해부위의 장해각도와 정상부위의
측정치를 동시에 판단하여 장해상태를 명확히 한다. 단, 관절기능
장해가 신경손상으로 인한 경우에는 운동범위 측정이 아닌 근력

[Page 220]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-220-
및 근전도 검사를 기준으로 평가한다.
7) ‘관절 하나의 기능을 완전히 잃었을 때’라 함은 아래의 경우 중 하나에
해당하는 경우를 말한다.
가) 완전 강직(관절굳음)
나) 근전도 검사상 완전손상(complete injury) 소견이 있으면서 도수
근력검사(MMT)에서 근력이 ‘0등급(zero)’인 경우
8) ‘관절 하나의 기능에 심한 장해를 남긴 때’라 함은 아래의 경우 중 하
나에 해당하는 경우를 말한다.
가) 해당 관절의 운동범위 합계가 정상 운동범위의 1/4 이하로 제한된
경우
나) 인공관절이나 인공골두를 삽입한 경우
다) 근전도 검사상 완전손상(complete injury)소견이 있으면서 도수근
력검사(MMT)에서 근력이 ‘1등급(trace)’인 경우
9) ‘관절 하나의 기능에 뚜렷한 장해를 남긴 때’라 함은 아래의 경우 중
하나에 해당하는 경우를 말한다.
가) 해당 관절의 운동범위 합계가"
243,1110,나. 장해판정기준,,,"부정:제외,제한",,,"않는 ‘불유합’ 상태를 말하며, 골유합이 지연되는 지연유합은 제외",,10516,10592,220, 근력이 ‘1등급(trace)’인 경우 9) ‘관절 하나의 기능에 뚜렷한 장해를 남긴 때’라 함은 아래의 경," 근력이 ‘1등급(trace)’인 경우
9) ‘관절 하나의 기능에 뚜렷한 장해를 남긴 때’라 함은 아래의 경우 중
하나에 해당하는 경우를 말한다.
가) 해당 관절의 운동범위 합계가 정상 운동범위의 1/2 이하로 제한된
경우
나) 근전도 검사상 불완전한 손상(incomplete injury) 소견이 있으면
서 도수근력검사(MMT)에서 근력이 2등급(poor)인 경우
10) ‘관절 하나의 기능에 약간의 장해를 남긴 때’라 함은 아래의 경우 중
하나에 해당하는 때를 말한다.
가) 해당 관절의 운동범위 합계가 정상 운동범위의 3/4 이하로 제한된
경우
나) 근전도 검사상 불완전한 손상(incomplete injury)소견이 있으면서
도수근력검사(MMT)에서 근력이 3등급(fair)인 경우
11) ‘가관절주  이 남아 뚜렷한 장해를 남긴 때’라 함은 상완골에 가관절이 남
은 경우 또는 요골과 척골의 2개 뼈 모두에 가관절이 남은 경우를 말한다.
주) 가관절이란, 충분한 경과 및 골이식술 등 골유합을 얻는데 필요한 수
술적 치료를 시행하였음에도 불구하고 골절부의 유합이 이루어지지
않는 ‘불유합’ 상태를 말하며, 골유합이 지연되는 지연유합은 제외
한다.
12) ‘가관절이 남아 약간의 장해를 남긴 때’라 함은 요골과 척골 중 어느
한 뼈에 가관절이 남은 경우를 말한다.
13) ‘뼈에 기형을 남긴 때’라 함은 상완골 또는 요골과 척골에 변형이 남아
정상에 비해 부정유합된 각 변형이 15° 이상인 경우를 말한다."
244,1113,가. 장해의 분류,,,긍정:지급,,지급,1) 두 다리의 발목 이상을 잃었을 때 100 // 2) 한 다리의 발목 이상을 잃었을 때 60 // 3) 한 다리의 3대 관절 중 관절 하나의 기능을 완전히 잃었을 때 30,,10621,10633,,가. 장해의 분류 장해의 분류 지급률 1) 두 다리의 발목 이상을 잃었을 때 100 2) 한 다리의 발목 이,"가. 장해의 분류
장해의 분류 지급률
1) 두 다리의 발목 이상을 잃었을 때 100
2) 한 다리의 발목 이상을 잃었을 때 60
3) 한 다리의 3대 관절 중 관절 하나의 기능을 완전히 잃었을 때 30
4) 한 다리의 3대 관절 중 관절 하나의 기능에 심한 장해를 남긴 때 20
5) 한 다리의 3대 관절 중 관절 하나의 기능에 뚜렷한 장해를 남긴 때 10
6) 한 다리의 3대 관절 중 관절 하나의 기능에 약간의 장해를 남긴 때 5
7) 한 다리에 가관절이 남아 뚜렷한 장해를 남긴 때 20
8) 한 다리에 가관절이 남아 약간의 장해를 남긴 때 10
9) 한 다리의 뼈에 기형을 남긴 때 5
10) 한 다리가 5cm 이상 짧아지거나 길어진 때 30
11) 한 다리가 3cm 이상 짧아지거나 길어진 때 15
12) 한 다리가 1cm 이상 짧아지거나 길어진 때 5"
245,1114,나. 장해판정기준,,,긍정:보상; 부정:제한,,,1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원 // 인이 되는 때에는 그 내고정물 등이 제거된 후 장해를 평가한다 // 거가 불가능한 경우에는 고정물 등이 있는 상태에서 장해를 평가한다,"제1항,제47조,제3항",10635,10740,222,나. 장해판정기준 1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원 인이 되는 때에는 ,"나. 장해판정기준
1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원
인이 되는 때에는 그 내고정물 등이 제거된 후 장해를 평가한다. 단, 제
거가 불가능한 경우에는 고정물 등이 있는 상태에서 장해를 평가한다.
2) 관절을 사용하지 않아 발생한 일시적인 기능장해(예를 들면 캐스트로 환
부를 고정시켰기 때문에 치유 후의 관절에 기능장해가 발생한 경우)는
장해로 평가하지 않는다.
3) ‘다리’라 함은 엉덩이관절(고관절)부터 발목관절(족관절)까지를 말한다.
4) ‘다리의 3대 관절’이라 함은 엉덩이관절(고관절), 무릎관절(슬관절),
발목관절(족관절)을 말한다.
5) ‘한 다리의 발목 이상을 잃었을 때’라 함은 발목관절(족관절)부터(발
목관절 포함) 심장에 가까운 쪽에서 절단된 때를 말하며, 무릎관절(슬
관절)의 상부에서 절단된 경우도 포함한다.
6) 다리의 관절기능장해 평가는 다리의 3대 관절의 관절운동범위 제한 및
무릎관절(슬관절)의 동요성 등으로 평가한다.
가) 각 관절의 운동범위 측정은 장해평가시점의 ｢산업재해보상보험법
시행규칙｣ 제47조 제1항 및 제3항의 정상인의 신체 각 관절에 대
한 평균 운동가능영역을 기준으로 정상각도 및 측정방법 등을 따
른다.
나) 관절기능장해가 신경손상으로 인한 경우에는 운동범위 측정이 아
닌 근력 및 근전도 검사를 기준으로 평가한다.

[Page 222]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-222-
7) 관절 하나의 기능을 완전히 잃었을 때’라 함은 아래의 경우 중 하나에
해당하는 때를 말한다.
가) 완전 강직(관절굳음)
나) 근전도 검사상 완전손상(complete injury) 소견이 있으면서 도수
근력검사(MMT)에서 근력이 ‘0등급(zero)’인 경우
8) ‘관절 하나의 기능에 심한 장해를 남긴 때’라 함은 아래의 경우 중 하
나에 해당하는 때를 말한다.
가) 해당 관절의 운동범위 합계가 정상 운동범위의 1/4 이하로 제한된
경우
나) 인공관절이나 인공골두를 삽입한 경우
다) 객관적 검사(스트레스 엑스선)상 15mm 이상의 동요관절(관절이 흔
들리거나 움직이는 것)이 있는 경우
라) 근전도 검사상 완전손상(complete injury) 소견이 있으면서 도수
근력검사(MMT)에서 근력이 ‘1등급(trace)’인 경우
9) ‘관절 하나의 기능에 뚜렷한 장해를 남긴 때’라 함은 아래의 경우 중
하나에 해당하는 때를 말한다.
가) "
246,1114,나. 장해판정기준,,,"부정:제외,제한",,,근력검사(MMT)에서 근력이 ‘1등급(trace)’인 경우 // 9) ‘관절 하나의 기능에 뚜렷한 장해를 남긴 때’라 함은 아래의 경우 중 // 하나에 해당하는 때를 말한다,,10635,10740,223,서 도수 근력검사(MMT)에서 근력이 ‘1등급(trace)’인 경우 9) ‘관절 하나의 기능에 뚜렷한 장해를,"서 도수
근력검사(MMT)에서 근력이 ‘1등급(trace)’인 경우
9) ‘관절 하나의 기능에 뚜렷한 장해를 남긴 때’라 함은 아래의 경우 중
하나에 해당하는 때를 말한다.
가) 해당 관절의 운동범위 합계가 정상 운동범위의 1/2 이하로 제한된
경우
나) 객관적 검사(스트레스 엑스선)상 10mm 이상의 동요관절(관절이 흔
들리거나 움직이는 것)이 있는 경우
다) 근전도 검사상 불완전한 손상(incomplete injury)소견이 있으면서
도수근력검사(MMT)에서 근력이 2등급(poor)인 경우
10) ‘관절 하나의 기능에 약간의 장해를 남긴 때’라 함은 아래의 경우 중
하나에 해당하는 때를 말한다.
가) 해당 관절의 운동범위 합계가 정상 운동범위의 3/4 이하로 제한된
경우
나) 객관적 검사(스트레스 엑스선)상 5mm 이상의 동요관절(관절이 흔
들리거나 움직이는 것)이 있는 경우
다) 근전도 검사상 불완전한 손상(incomplete injury)소견이 있으면서
도수근력검사(MMT)에서 근력이 3등급(fair)인 경우
11) 동요장해 평가 시에는 정상측과 환측을 비교하여 증가된 수치로 평가한다.
12) ‘가관절주  이 남아 뚜렷한 장해를 남긴 때’라 함은 대퇴골에 가관절이
남은 경우 또는 경골과 종아리뼈의 2개 뼈 모두에 가관절이 남은 경우
를 말한다.
주) 가관절이란, 충분한 경과 및 골이식술 등 골유합을 얻는데 필요한
수술적 치료를 시행하였음에도 불구하고 골절부의 유합이 이루어지
지 않는 ‘불유합’ 상태를 말하며, 골유합이 지연되는 지연유합은
제외한다.
13) ‘가관절이 남아 약간의 장해를 남긴 때’라 함은 경골과 종아리뼈 중 어
느 한 뼈에 가관절이 남은 경우를 말한다.
14) ‘뼈에 기형을 남긴 때’라 함은 대퇴골 또는 경골에 기형이 남아 정상에
비해 부정유합된 각 변형이 15° 이상인 경우를 말한다.

[Page 223]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-223-
15) 다리 길이의 단축 또는 과신장은 스캐노그램(scanogram)을 통하여 측정
한다."
247,1117,가. 장해의 분류,,,긍정:지급,,지급,1) 한 손의 5개 손가락을 모두 잃었을 때 55 // 2) 한 손의 첫째 손가락을 잃었을 때 15 // 3) 한 손의 첫째 손가락 이외의 손가락을 잃었을 때,,10748,10762,,가. 장해의 분류 장해의 분류 지급률 1) 한 손의 5개 손가락을 모두 잃었을 때 55 2) 한 손의 첫째 ,"가. 장해의 분류
장해의 분류 지급률
1) 한 손의 5개 손가락을 모두 잃었을 때 55
2) 한 손의 첫째 손가락을 잃었을 때 15
3) 한 손의 첫째 손가락 이외의 손가락을 잃었을 때
(손가락 하나마다)
10
4) 한 손의 5개 손가락 모두의 손가락뼈 일부를 잃었을 때 또는
뚜렷한 장해를 남긴 때
30
5) 한 손의 첫째 손가락의 손가락뼈 일부를 잃었을 때 또는 뚜
렷한 장해를 남긴 때
10
6) 한 손의 첫째 손가락 이외의 손가락의 손가락뼈 일부를 잃었
을 때 또는 뚜렷한 장해를 남긴 때(손가락 하나마다)
5"
248,1118,나. 장해판정기준,,,긍정:지급; 부정:제한,,지급,"8) 한 손가락에 장해가 생기고 다른 손가락에 장해가 발생한 경우, 지급률","제1항,제47조,제3항",10764,10836,224,나. 장해판정기준 1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원인 이 되는 때에는 ,"나. 장해판정기준
1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원인
이 되는 때에는 그 내고정물 등이 제거된 후에 장해를 평가한다. 단, 제
거가 불가능한 경우에는 고정물 등이 있는 상태에서 장해를 평가한다.
2) 관절을 사용하지 않아 발생한 일시적인 기능장해(예를 들면 캐스트로 환
부를 고정시켰기 때문에 치유 후의 관절에 기능장해가 발생한 경우)는
장해로 평가하지 않는다.
3) 손가락에는 첫째 손가락에 2개의 손가락관절이 있다. 그 중 심장에서 가
까운 쪽부터 중수지관절, 지관절이라 한다.
4) 다른 네 손가락에는 3개의 손가락관절이 있다. 그 중 심장에서 가까운
쪽부터 중수지관절, 제1지관절(근위지관절) 및 제2지관절(원위지관절)
이라 부른다.
5) ‘손가락을 잃었을 때’라 함은 첫째 손가락에서는 지관절부터 심장에서
가까운 쪽에서, 다른 네 손가락에서는 제1지관절(근위지관절)부터(제1지
관절 포함) 심장에서 가까운 쪽으로 손가락이 절단되었을 때를 말한다.

[Page 224]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-224-
6) ‘손가락뼈 일부를 잃었을 때’라 함은 첫째 손가락의 지관절, 다른 네
손가락의 제1지관절(근위지관절)부터 심장에서 먼 쪽으로 손가락 뼈의
일부가 절단된 경우를 말하며, 뼈 단면이 불규칙해진 상태나 손가락 길이
의 단축 없이 골편만 떨어진 상태는 해당하지 않는다.
7) ‘손가락에 뚜렷한 장해를 남긴 때’라 함은 첫째 손가락의 경우 중수지
관절 또는 지관절의 굴신(굽히고 펴기)운동영역이 정상 운동영역의 1/2
이하인 경우를 말하며, 다른 네 손가락에 있어서는 제1, 제2지관절의 굴
신운동영역을 합산하여 정상운동영역의 1/2 이하이거나 중수지관절의 굴
신(굽히고 펴기)운동영역이 정상운동영역의 1/2 이하인 경우를 말한다.
8) 한 손가락에 장해가 생기고 다른 손가락에 장해가 발생한 경우, 지급률
은 각각 적용하여 합산한다.
9) 손가락의 관절기능장해 평가는 손가락 관절의 관절운동범위 제한 등으
로 평가한다. 각 관절의 운동범위 측정은 장해평가시점의 ｢산업재해보
상보험법 시행규칙｣ 제47조 제1항 및 제3항의 정상인의 신체 각 관절에
대한 평균 운동가능영역을 기준으로 정상각도 및 측정방법 등을 따른다.
부 가 설 명 손가락

[Page 225]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-225-
부 가 설 명 손가락"
249,1120,가. 장해의 분류,,,긍정:지급,,지급,1) 한 발의 리스프랑관절 이상을 잃었을 때 40 // 2) 한 발의 5개 발가락을 모두 잃었을 때 30 // 3) 한 발의 첫째 발가락을 잃었을 때 10,,10839,10876,226,가. 장해의 분류 장해의 분류 지급률 1) 한 발의 리스프랑관절 이상을 잃었을 때 40 2) 한 발의 5개 ,"가. 장해의 분류
장해의 분류 지급률
1) 한 발의 리스프랑관절 이상을 잃었을 때 40
2) 한 발의 5개 발가락을 모두 잃었을 때 30
3) 한 발의 첫째 발가락을 잃었을 때 10
4) 한 발의 첫째 발가락 이외의 발가락을 잃었을 때
(발가락 하나마다)
5
5) 한 발의 5개 발가락 모두의 발가락뼈 일부를 잃었을
때 또는 뚜렷한 장해를 남긴 때
20
6) 한 발의 첫째 발가락의 발가락뼈 일부를 잃었을 때 또
는 뚜렷한 장해를 남긴 때
8
7) 한 발의 첫째 발가락 이외의 발가락의 발가락뼈 일부
를 잃었을 때 또는 뚜렷한 장해를 남긴 때(발가락 하
나마다)
3

[Page 226]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-226-"
250,1121,나. 장해판정기준,,,"긍정:지급,보상; 부정:제한",,지급,"7) 한 발가락에 장해가 생기고 다른 발가락에 장해가 발생한 경우, 지급률","제1항,제47조,제3항",10878,10967,227,나. 장해판정기준 1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원인 이 되는 때에는 ,"나. 장해판정기준
1) 골절부에 금속내고정물 등을 사용하였기 때문에 그것이 기능장해의 원인
이 되는 때에는 그 내고정물 등이 제거된 후에 장해를 평가한다. 단, 제
거가 불가능한 경우에는 고정물 등이 있는 상태에서 장해를 평가한다.
2) 관절을 사용하지 않아 발생한 일시적인 기능장해(예를 들면 캐스트로 환
부를 고정시켰기 때문에 치유 후의 관절에 기능장해가 발생한 경우)는
장해로 평가하지 않는다.
3) ‘발가락을 잃었을 때’라 함은 첫째 발가락에서는 지관절부터 심장에 가
까운 쪽을, 나머지 네 발가락에서는 제1지관절(근위지관절)부터(제1지
관절 포함) 심장에서 가까운 쪽을 잃었을 때를 말한다.
4) 리스프랑 관절 이상에서 잃은 때라 함은 족근-중족골간 관절 이상에서
절단된 경우를 말한다.
5) ‘발가락뼈 일부를 잃었을 때’라 함은 첫째 발가락의 지관절, 다른 네
발가락의 제1지관절(근위지관절)부터 심장에서 먼 쪽으로 발가락 뼈 일
부가 절단된 경우를 말하며, 뼈 단면이 불규칙해진 상태나 발가락 길이
의 단축 없이 골편만 떨어진 상태는 해당하지 않는다.
6) ‘발가락에 뚜렷한 장해를 남긴 때’라 함은 첫째 발가락의 경우에 중족
지관절과 지관절의 굴신(굽히고 펴기)운동범위 합계가 정상 운동 가능
영역의 1/2이하가 된 경우를 말하며, 다른 네 발가락에 있어서는 중족지
관절의 신전운동범위만을 평가하여 정상운동범위의 1/2이하로 제한된
경우를 말한다.
7) 한 발가락에 장해가 생기고 다른 발가락에 장해가 발생한 경우, 지급률
은 각각 적용하여 합산한다.
8) 발가락 관절의 운동범위 측정은 장해평가시점의 ｢산업재해보상보험법
시행규칙｣ 제47조 제1항 및 제3항의 정상인의 신체 각 관절에 대한 평균
운동가능영역을 기준으로 정상각도 및 측정방법 등을 따른다.

[Page 227]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-227-
부 가 설 명 발가락

[Page 228]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-228-
부 가 설 명 발가락

[Page 229]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-229-"
251,1124,나. 장해의 판정기준,,,긍정:유지; 부정:제외,,,1) ‘심장 기능을 잃었을 때’라 함은 심장 이식을 한 경우를 말한다 // 2) ‘흉복부장기 또는 비뇨생식기 기능을 잃었을 때’라 함은 아래의 경우 // 중 하나에 해당하는 때를 말한다,,10977,11038,230,나. 장해의 판정기준 1) ‘심장 기능을 잃었을 때’라 함은 심장 이식을 한 경우를 말한다. 2) ‘흉복부장,"나. 장해의 판정기준
1) ‘심장 기능을 잃었을 때’라 함은 심장 이식을 한 경우를 말한다.
2) ‘흉복부장기 또는 비뇨생식기 기능을 잃었을 때’라 함은 아래의 경우
중 하나에 해당하는 때를 말한다.
가) 폐, 신장, 또는 간장의 장기이식을 한 경우
나) 장기이식을 하지 않고서는 생명유지가 불가능하여 혈액투석, 복막
투석 등 의료처치를 평생토록 받아야 할 때
다) 방광의 저장기능과 배뇨기능을 완전히 상실한 때
3) ‘흉복부장기 또는 비뇨생식기 기능에 심한 장해를 남긴 때’라 함은 아
래의 경우 중 하나에 해당하는 때를 말한다.
가) 위, 대장(결장∼직장) 또는 췌장의 전부를 잘라내었을 때
나) 소장을 3/4 이상 잘라내었을 때 또는 잘라낸 소장의 길이가 3m
이상일 때
다) 간장의 3/4 이상을 잘라내었을 때
라) 양쪽 고환 또는 양쪽 난소를 모두 잃었을 때
4) ‘흉복부장기 또는 비뇨생식기 기능에 뚜렷한 장해를 남긴 때’라 함은
아래의 경우 중 하나에 해당하는 때를 말한다.
가) 한쪽 폐 또는 한쪽 신장을 전부 잘라내었을 때
나) 방광 기능상실로 영구적인 요도루, 방광루, 요관 장문합 상태
다) 위, 췌장을 50% 이상 잘라내었을 때
라) 대장절제, 항문 괄약근 등의 기능장해로 영구적으로 장루, 인공
항문을 설치한 경우(치료과정에서 일시적으로 발생하는 경우는
제외)
마) 심장기능 이상으로 인공심박동기를 영구적으로 삽입한 경우
바) 요도괄약근 등의 기능장해로 영구적으로 인공요도괄약근을 설치
한 경우
5) ‘흉복부장기 또는 비뇨생식기 기능에 약간의 장해를 남긴 때’라 함은
아래의 경우 중 하나에 해당하는 때를 말한다.
가) 방광의 용량이 50cc 이하로 위축되었거나 요도협착, 배뇨기능 상
실로 영구적인 간헐적 인공요도가 필요한 때

[Page 230]
공
통
사
항
보
통
약
관
특
별
약
관
별
표
법
·
규
정
-230-
나) 음경의 1/2 이상이 결손되었거나 질구 협착으로 성생활이 불가능한 때
다) 폐질환 또는 폐 부분절제술 후 일상생활에서 호흡곤란으로 지속
적인 산소치료가 필요하며, 폐기능 검사(PFT)상 폐환기 기능(1초
간 노력성 호기량, FEV1)이 정상예측치의 40% 이하로 저하된 때
6) 흉복부, 비뇨생식기계 장해는 질병 또는 외상의 직접 결과로 인한 장해
를 말하며, 노화에 의한 기능장해 또는 질병이나 외상이 없는 상태에서
예방적으로 장기를 절제, 적출한 경우는 장해로 보지 않는다.
7) 상기 "
252,1124,나. 장해의 판정기준,,,긍정:지급; 부정:제한,,지급,해당하는 장해가 있을 때 ADLs 장해 지급률을 준용한다,,10977,11038,230," 또는 외상의 직접 결과로 인한 장해 를 말하며, 노화에 의한 기능장해 또는 질병이나 외상이 없는 상태에서 "," 또는 외상의 직접 결과로 인한 장해
를 말하며, 노화에 의한 기능장해 또는 질병이나 외상이 없는 상태에서
예방적으로 장기를 절제, 적출한 경우는 장해로 보지 않는다.
7) 상기 흉복부 및 비뇨생식기계 장해항목에 명기되지 않은 기타 장해상태
에 대해서는 ‘<붙임> 일상생활 기본동작(ADLs) 제한 장해평가표’에
해당하는 장해가 있을 때 ADLs 장해 지급률을 준용한다.
8) 상기 장해항목에 해당되지 않는 장기간의 간병이 필요한 만성질환(만성간
질환, 만성폐쇄성폐질환 등)은 장해의 평가 대상으로 인정하지 않는다."
253,1126,가. 장해의 분류,,,긍정:지급; 부정:제한,,지급,1) 신경계에 장해가 남아 일상생활 기본동작에 제한을 남긴 때 10~100 // 2) 정신행동에 극심한 장해를 남긴때 100 // 3) 정신행동에 심한 장해를 남긴 때 75,,11041,11054,,가. 장해의 분류 장해의 분류 지급률 1) 신경계에 장해가 남아 일상생활 기본동작에 제한을 남긴 때 10~1,"가. 장해의 분류
장해의 분류 지급률
1) 신경계에 장해가 남아 일상생활 기본동작에 제한을 남긴 때 10~100
2) 정신행동에 극심한 장해를 남긴때 100
3) 정신행동에 심한 장해를 남긴 때 75
4) 정신행동에 뚜렷한 장해를 남긴 때 50
5) 정신행동에 약간의 장해를 남긴 때 25
6) 정신행동에 경미한 장해를 남긴 때 10
7) 극심한 치매 : CDR척도 5점 100
8) 심한치매 : CDR척도 4점 80
9) 뚜렷한 치매 : CDR 척도 3점 60
10) 약간의 치매 : CDR 척도 2점 40
11) 심한 뇌전증 발작이 남았을 때 70
12) 뚜렷한 뇌전증 발작이 남았을 때 40
13) 약간의 뇌전증 발작이 남았을 때 10"
