chunk_id,section_idx,section_header,section_name,subsection_name,topic_positive_negative,subject,procedure,claim_sentence,cross_ref,start_line,end_line,page,preview,chunk_text
219,1002,제34조(의료기관의 시설기준 및 규격),제34조,,,,,"제34조(의료기관의 시설기준 및 규격) // 법 제36조제1호 및 제14호에 따른 의료기관의 종류별 시설기준은 별표 3과 같고, 그 시 // 설규격은 별표 4와 같다","제36조,제34조",6823,6835,,제34조(의료기관의 시설기준 및 규격) 법 제36조제1호 및 제14호에 따른 의료기관의 종류별 시설기준은 별,"제34조(의료기관의 시설기준 및 규격)
법 제36조제1호 및 제14호에 따른 의료기관의 종류별 시설기준은 별표 3과 같고, 그 시
설규격은 별표 4와 같다. <개정 2024. 7. 24.>
[별표 3]의료기관의 종류별 시설기준(제34조 관련) <개정 2024. 7. 24>
1~11(생략), 12~20(생략)
시설 11의2. 탕전실
종합병원, 병원, 요양병원 1 (관련 한의과 진료과목을 두고 탕전을 하는 경우에만 갖춘다)
치과병원 1 (관련 한의과 진료과목을 두고 탕전을 하는 경우에만 갖춘다)
한방병원 1 (탕전을 하는 경우에만 갖춘다)
의원
치과의원
한의원 1 (탕전을 하는 경우에만 갖춘다)
조산원
[별표4]의료기관의 시설규격 <개정 2024.10.25.>"
220,1020,제682조(제3자에 대한 보험대위),제682조,,"긍정:지급,보상","피보험자,계약자",지급,"① 손해가 제3자의 행위로 인하여 발생한 경우에 보험금을 지급한 보험자는 그 지급한 // 만, 보험자가 보상할 보험금의 일부를 지급한 경우에는 피보험자의 권리를 침해하지","제1항,제682조",6885,6893,,제682조(제3자에 대한 보험대위) ① 손해가 제3자의 행위로 인하여 발생한 경우에 보험금을 지급한 보험자는,"제682조(제3자에 대한 보험대위)
① 손해가 제3자의 행위로 인하여 발생한 경우에 보험금을 지급한 보험자는 그 지급한
금액의 한도에 서 그 제3자에 대한 보험계약자 또는 피보험자의 권리를 취득한다. 다
만, 보험자가 보상할 보험금의 일부를 지급한 경우에는 피보험자의 권리를 침해하지
아니하는 범위에서 그 권리를 행사할 수 있다.
② 보험계약자나 피보험자의 제1항에 따른 권리가 그와 생계를 같이 하는 가족에 대한
것인 경우 보험자는 그 권리를 취득하지 못한다. 다만, 손해가 그 가족의 고의로 인하
여 발생한 경우에는 그러하지 아니하다.
[전문개정 2014. 3. 11.]
[법규5] 상법 시행령"
221,1063,5. 이륜자동차: 총배기량 또는 정격출력의 크기와 관계없이 1인 또는 2인의 사람을 운,,,,,," 이륜자동차: 총배기량 또는 정격출력의 크기와 관계없이 1인 또는 2인의 사람을 운 // 송하기에 적합하게 제작된 이륜의 자동차 및 그와 유사한 구조로 되어 있는 자동차 // ② 제1항에 따른 구분의 세부기준은 자동차의 크기·구조, 원동기의 종류, 총배기량 또는",제1항,6979,6985,,5. 이륜자동차: 총배기량 또는 정격출력의 크기와 관계없이 1인 또는 2인의 사람을 운 송하기에 적합하게 제,"5. 이륜자동차: 총배기량 또는 정격출력의 크기와 관계없이 1인 또는 2인의 사람을 운
송하기에 적합하게 제작된 이륜의 자동차 및 그와 유사한 구조로 되어 있는 자동차
② 제1항에 따른 구분의 세부기준은 자동차의 크기·구조, 원동기의 종류, 총배기량 또는
정격출력 등에 따라 국토교통부령으로 정한다. <신설 2011.5.24., 2013.3.23.>
③ 제1항에 따른 자동차의 종류는 국토교통부령으로 정하는 바에 따라 세분할 수 있다.
<개정 2011.5.24., 2013.3.23.>
[전문개정 2009. 2. 6.]
[법규10] 자동차관리법 시행령"
222,1095,나. 그 밖에 배기량 125시시 이하(전기를 동력으로 하는 경우에는 최고정격출력 11,,,부정:제외,,,호의2에 따른 전기자전거 및 제21호의3에 따른 실외이동로봇은 제외한다),제2조,7057,7064,132,나. 그 밖에 배기량 125시시 이하(전기를 동력으로 하는 경우에는 최고정격출력 11 킬로와트 이하)의 원동,"나. 그 밖에 배기량 125시시 이하(전기를 동력으로 하는 경우에는 최고정격출력 11
킬로와트 이하)의 원동기를 단 차(「자전거 이용 활성화에 관한 법률」 제2조제1
호의2에 따른 전기자전거 및 제21호의3에 따른 실외이동로봇은 제외한다)
19의2. ""개인형 이동장치""란 제19호나목의 원동기장치자전거 중 시속 25킬로미터 이상
으로 운행할 경우 전동기가 작동하지 아니하고 차체 중량이 30킬로그램 미만인 것
130 / 182

[Page 132]
으 서 행정안전부령으로 정하는 것을 말한다."
223,1102,"제1항제1호부터 제4호까지 및 제148조의2에서 같다), 노면전차 또는 자전거를 운전",제1항,제1항,,,,"제1항제1호부터 제4호까지 및 제148조의2에서 같다), 노면전차 또는 자전거를 운전 // ② 경찰공무원은 교통의 안전과 위험방지를 위하여 필요하다고 인정하거나 제1항을 위반 // 하여 술에 취한 상태에서 자동차등, 노면전차 또는 자전거를 운전하였다고 인정할 만","제148조,제1항",7081,7085,,"제1항제1호부터 제4호까지 및 제148조의2에서 같다), 노면전차 또는 자전거를 운전 하여서는 아니 된다. ","제1항제1호부터 제4호까지 및 제148조의2에서 같다), 노면전차 또는 자전거를 운전
하여서는 아니 된다. <개정 2018. 3. 27., 2023. 10. 24.>
② 경찰공무원은 교통의 안전과 위험방지를 위하여 필요하다고 인정하거나 제1항을 위반
하여 술에 취한 상태에서 자동차등, 노면전차 또는 자전거를 운전하였다고 인정할 만
한 상당한 이유가 있는 경우에는 운전자가 술에 취하였는지를 호흡조사로 측정할 수
있다. 이 경우 운전자는 경찰공무원의 측정에 응하여야 한다. <개정 2014. 12. 30.,"
224,1112,2. 피해자에게 인적 사항(성명ㆍ전화번호ㆍ주소 등을 말한다. 이하 제148조 및 제156,,사항,,,신고, 피해자에게 인적 사항(성명ㆍ전화번호ㆍ주소 등을 말한다 //  이하 제148조 및 제156 // 조제10호에서 같다) 제공,"제148조,제1항",7114,7119,,2. 피해자에게 인적 사항(성명ㆍ전화번호ㆍ주소 등을 말한다. 이하 제148조 및 제156 조제10호에서 같다,"2. 피해자에게 인적 사항(성명ㆍ전화번호ㆍ주소 등을 말한다. 이하 제148조 및 제156
조제10호에서 같다) 제공
② 제1항의 경우 그 차 또는 노면전차의 운전자등은 경찰공무원이 현장에 있을 때에는
그 경찰공무원에게, 경찰공무원이 현장에 없을 때에는 가장 가까운 국가경찰관서(지구
대, 파출소 및 출장소를 포함한다. 이하 같다)에 다음 각 호의 사항을 지체 없이 신고
하여야 한다. 다만, 차 또는 노면전차만 손괴된 것이 분명하고 도로에서의 위험방지와
원활한 소통을 위하여 필요한 조치를 한 경우에는 그러하지 아니하다. <개정 2016. 12."
225,1117,4. 그 밖의 조치사항 등,,조치사항,긍정:계속; 부정:제외,,신고,통위험 방지를 위하여 필요하다고 인정하면 경찰공무원(자치경찰공무원은 제외한다) // ⑥ 경찰공무원(자치경찰공무원은 제외한다)은 교통사고가 발생한 경우에는 대통령령으로,"제1항,제2항",7125,7138,133,4. 그 밖의 조치사항 등 ③ 제2항에 따라 신고를 받은 국가경찰관서의 경찰공무원은 부상자의 구호와 그 밖의,"4. 그 밖의 조치사항 등
③ 제2항에 따라 신고를 받은 국가경찰관서의 경찰공무원은 부상자의 구호와 그 밖의 교
통위험 방지를 위하여 필요하다고 인정하면 경찰공무원(자치경찰공무원은 제외한다)
이 현장에 도착할 때까지 신고한 운전자등에게 현장에서 대기할 것을 명할 수 있다.
④ 경찰공무원은 교통사고를 낸 차 또는 노면전차의 운전자등에 대하여 그 현장에서 부
상자의 구호와 교통안전을 위하여 필요한 지시를 명할 수 있다. <개정 2018. 3. 27.>
⑤ 긴급자동차, 부상자를 운반 중인 차, 우편물자동차 및 노면전차 등의 운전자는 긴급한
경우에는 동승자 등으로 하여금 제1항에 따른 조치나 제2항에 따른 신고를 하게 하고
운전을 계속할 수 있다. <개정 2018. 3. 27.>
⑥ 경찰공무원(자치경찰공무원은 제외한다)은 교통사고가 발생한 경우에는 대통령령으로
131 / 182

[Page 133]
정하는 바에 따라 필요한 조사를 하여야 한다.
[전문개정 2011. 6. 8.]"
226,1147,제4조(특수건물 소유자의 손해배상책임),제4조,,,,,제4조(특수건물 소유자의 손해배상책임) // ① 특수건물의 소유자는 그 특수건물의 화재로 인하여 다른 사람이 사망하거나 부상을 // 입었을 때 또는 다른 사람의 재물에 손해가 발생한 때에는 과실이 없는 경우에도 제8,"제1항,제4조",7228,7235,,제4조(특수건물 소유자의 손해배상책임) ① 특수건물의 소유자는 그 특수건물의 화재로 인하여 다른 사람이 사망,"제4조(특수건물 소유자의 손해배상책임)
① 특수건물의 소유자는 그 특수건물의 화재로 인하여 다른 사람이 사망하거나 부상을
입었을 때 또는 다른 사람의 재물에 손해가 발생한 때에는 과실이 없는 경우에도 제8
조제1항제2호에 따른 보험금액의 범위에서 그 손해를 배상할 책임이 있다. 이 경우
「실화책임에 관한 법률」에도 불구하고 특수건물의 소유자에게 경과실(輕過失)이 있
는 경우에도 또한 같다. <개정 2017.4.18.>
② 특수건물 소유자의 손해배상책임에 관하여는 이 법에서 규정하는 것 외에는「민법」
에 따른다.
[전문개정 2011.5.19.]"
227,1152,2023. 3. 21.>,,,,,,③ 협회는 제1항 및 제2항에 따른 안전점검을 실시함에 있어 총리령으로 정하는 서식을 // ④ 특수건물의 소유자는 정당한 이유가 없으면 제1항과 제2항에 따른 안전점검에 응하여 // ⑤ 특수건물의 소유자가 제1항이나 제2항에 따른 안전점검에 응하지 아니하면 협회는 소,"제1항,제2항",7250,7256,,2023. 3. 21.> ③ 협회는 제1항 및 제2항에 따른 안전점검을 실시함에 있어 총리령으로 정하는 서식,"2023. 3. 21.>
③ 협회는 제1항 및 제2항에 따른 안전점검을 실시함에 있어 총리령으로 정하는 서식을
활용하여야 한다. <신설 2023. 3. 21.>
④ 특수건물의 소유자는 정당한 이유가 없으면 제1항과 제2항에 따른 안전점검에 응하여
야 한다. <개정 2023. 3. 21.>
⑤ 특수건물의 소유자가 제1항이나 제2항에 따른 안전점검에 응하지 아니하면 협회는 소
방관서의 장에게 그에 대한 안전점검을 요청할 수 있다. <개정 2023. 3. 21.>
⑥ 협회는 제1항과 제2항에 따른 안전점검을 할 때에 어떠한 명목의 비용도 받을 수 없"
228,1160,1. 「국유재산법」 제5조제1항제1호에 따른 부동산 중 연면적이 1천제곱미터 이상인,제5조,제5조제1항,"긍정:보상,유지; 부정:제외",,,용도로 사용하는 건물로서 금융위원회가 지정하는 건물을 제외한다 // 제에 가입한 지방자치단체 소유의 건물은 제외한다,"제1항,제5조,제4조,제35조",7279,7286,,1. 「국유재산법」 제5조제1항제1호에 따른 부동산 중 연면적이 1천제곱미터 이상인 건물 및 이 건물과 같은,"1. 「국유재산법」 제5조제1항제1호에 따른 부동산 중 연면적이 1천제곱미터 이상인
건물 및 이 건물과 같은 용도로 사용하는 부속건물. 다만, 대통령 관저(官邸)와 특수
용도로 사용하는 건물로서 금융위원회가 지정하는 건물을 제외한다.
1의2. 「공유재산 및 물품 관리법」 제4조제1항제1호에 따른 부동산 중 연면적이 1천
제곱미터 이상인 건물 및 이 건물과 같은 용도로 사용하는 부속건물. 다만, 「한국
지방재정공제회법」에 따른 한국지방재정공제회(이하 “한국지방재정공제회”라 한다)
또는 「교육시설 등의 안전 및 유지관리 등에 관한 법률」 제35조에 따른 한국교육
시설안전원이 운영하는 공제 중 특약부화재보험과 같은 정도의 손해를 보상하는 공
제에 가입한 지방자치단체 소유의 건물은 제외한다."
229,1185,18. 「사격 및 사격장 안전관리에 관한 법률」 제5조에 따른 실내사격장으로 사용하는,,,,,," 「사격 및 사격장 안전관리에 관한 법률」 제5조에 따른 실내사격장으로 사용하는 // ②제1항제12호 및 제14호에 따른 건물의 층수 계산방법은 「건축법 시행령」 제119조제 // 1항제9호에 따르되, 건축물의 옥상부분으로서 그 용도가 명백한 계단실 또는 물탱크","제1항,제119조,제5조",7338,7346,136,18. 「사격 및 사격장 안전관리에 관한 법률」 제5조에 따른 실내사격장으로 사용하는 건물 ②제1항제12호 ,"18. 「사격 및 사격장 안전관리에 관한 법률」 제5조에 따른 실내사격장으로 사용하는
건물
②제1항제12호 및 제14호에 따른 건물의 층수 계산방법은 「건축법 시행령」 제119조제
1항제9호에 따르되, 건축물의 옥상부분으로서 그 용도가 명백한 계단실 또는 물탱크
134 / 182

[Page 136]
실인 경우에는 층수로 산입하지 아니하며, 지하층은 이를 층으로 보지 아니한다. <개
정 1974. 12. 31., 1991. 9. 3., 1997. 6. 13., 2002. 12. 5., 2017. 10. 17.>
[법규18] 민사소송법"
230,1187,다. <개정 2014.12.30.>,,,긍정:청구,,청구,④ 재판장은 소장을 심사하면서 필요하다고 인정하는 경우에는 원고에게 청구하는 이유,"제1항,제2항",7352,7359,,다. <개정 2014.12.30.> ② 원고가 제1항의 기간 이내에 흠을 보정하지 아니한 때에는 재판장은 명,"다. <개정 2014.12.30.>
② 원고가 제1항의 기간 이내에 흠을 보정하지 아니한 때에는 재판장은 명령으로 소장을
각하하여야 한다.
③ 제2항의 명령에 대하여는 즉시항고를 할 수 있다.
④ 재판장은 소장을 심사하면서 필요하다고 인정하는 경우에는 원고에게 청구하는 이유
에 대응하는 증거방법을 구체적으로 적어 내도록 명할 수 있으며, 원고가 소장에 인용
한 서증(書證)의 등본 또는 사본을 붙이지 아니한 경우에는 이를 제출하도록 명할 수
있다.
[제목개정 2014.12.30.]"
231,1189,다.,,,,,,④ 소장을 송달한 뒤에는 취하의 서면을 상대방에게 송달하여야 한다 // ⑤ 제3항 단서의 경우에 상대방이 변론 또는 변론준비기일에 출석하지 아니한 때에는 그 // 기일의 조서 등본을 송달하여야 한다,"제5항,제3항",7366,7373,,다. ④ 소장을 송달한 뒤에는 취하의 서면을 상대방에게 송달하여야 한다. ⑤ 제3항 단서의 경우에 상대방이 ,"다.
④ 소장을 송달한 뒤에는 취하의 서면을 상대방에게 송달하여야 한다.
⑤ 제3항 단서의 경우에 상대방이 변론 또는 변론준비기일에 출석하지 아니한 때에는 그
기일의 조서 등본을 송달하여야 한다.
⑥ 소취하의 서면이 송달된 날부터 2주 이내에 상대방이 이의를 제기하지 아니한 경우에
는 소취하에동의한 것으로 본다. 제3항 단서의 경우에 있어서, 상대방이 기일에 출석
한 경우에는 소를 취하한 날부터, 상대방이 기일에 출석하지 아니한 경우에는 제5항
의 등본이 송달된 날부터 2주 이내에 상대방이 이의를 제기하지 아니하는 때에도 또
한 같다."
232,1192,제399조(원심재판장등의 항소장심사권),제399조,,,,,제399조(원심재판장등의 항소장심사권) // ① 항소장이 제397조제2항의 규정에 어긋난 경우와 항소장에 법률의 규정에 따른 인지를 // 붙이지 아니한 경우에는 원심재판장은 항소인에게 상당한 기간을 정하여 그 기간 이,"제397조,제1항,제2항,제399조",7384,7391,,제399조(원심재판장등의 항소장심사권) ① 항소장이 제397조제2항의 규정에 어긋난 경우와 항소장에 법률의 ,"제399조(원심재판장등의 항소장심사권)
① 항소장이 제397조제2항의 규정에 어긋난 경우와 항소장에 법률의 규정에 따른 인지를
붙이지 아니한 경우에는 원심재판장은 항소인에게 상당한 기간을 정하여 그 기간 이
내에 흠을 보정하도록 명하여야 한다. 원심재판장은 법원사무관등으로 하여금 위 보
정명령을 하게 할 수 있다. <개정 2014.12.30.>
② 항소인이 제1항의 기간 이내에 흠을 보정하지 아니한 때와, 항소기간을 넘긴 것이 분
명한 때에는 원심재판장은 명령으로 항소장을 각하하여야 한다.
③ 제2항의 명령에 대하여는 즉시항고를 할 수 있다.
[제목개정 2014.12.30.]"
233,1193,제402조(항소심재판장등의 항소장심사권),제402조,,,,,제402조(항소심재판장등의 항소장심사권) // ① 항소장이 제397조제2항의 규정에 어긋나거나 항소장에 법률의 규정에 따른 인지를 붙 // 이지 아니하였음에도 원심재판장등이 제399조제1항의 규정에 의한 명령을 하지 아니,"제1항,제2항,제402조,제397조,제399조",7393,7402,,제402조(항소심재판장등의 항소장심사권) ① 항소장이 제397조제2항의 규정에 어긋나거나 항소장에 법률의 규,"제402조(항소심재판장등의 항소장심사권)
① 항소장이 제397조제2항의 규정에 어긋나거나 항소장에 법률의 규정에 따른 인지를 붙
이지 아니하였음에도 원심재판장등이 제399조제1항의 규정에 의한 명령을 하지 아니
한 경우, 또는 항소장의 부본을 송달할 수 없는 경우에는 항소심재판장은 항소인에게
상당한 기간을 정하여 그 기간 이내에 흠을 보정하도록 명하여야 한다. 항소심재판장
은 법원사무관등으로 하여금 위 보정명령을 하게 수 있다. <개정 2014.12.30.>
② 항소인이 제1항의 기간 이내에 흠을 보정하지 아니한 때, 또는 제399조제2항의 규정
에 따라 원심재판장이 항소장을 각하하지 아니한 때에는 항소심재판장은 명령으로 항
소장을 각하하여야 한다.
③ 제2항의 명령에 대하여는 즉시항고를 할 수 있다.
[제목개정 2014.12.30.]"
234,1263,제340조(해상강도),제340조,,,,,제340조(해상강도) // ① 다중의 위력으로 해상에서 선박을 강취하거나 선박내에 침입하여 타인의 재물을 강취 // 한 자는 무기 또는 7년 이상의 징역에 처한다,"제340조,제1항",7595,7600,,제340조(해상강도) ① 다중의 위력으로 해상에서 선박을 강취하거나 선박내에 침입하여 타인의 재물을 강취 한,"제340조(해상강도)
① 다중의 위력으로 해상에서 선박을 강취하거나 선박내에 침입하여 타인의 재물을 강취
한 자는 무기 또는 7년 이상의 징역에 처한다.
② 제1항의 죄를 범한 자가 사람을 상해하거나 상해에 이르게 한때에는 무기 또는 10년
이상의 징역에 처한다. <개정 1995.12.29.>
③ 제1항의 죄를 범한 자가 사람을 살해 또는 사망에 이르게 하거나 강간한 때에는 사형
또는 무기징역에 처한다. <개정 1995.12.29., 2012.12.18.>"
235,1284,"2. 제2조 또는 제3조의 죄(「형법」각 해당 조항의 상습범, 특수범, 상습특수범을 포함",제2조,조항,긍정:유지,,," 제2조 또는 제3조의 죄(「형법」각 해당 조항의 상습범, 특수범, 상습특수범을 포함 // ③ 타인에게 제1항의 단체 또는 집단에 가입할 것을 강요하거나 권유한 사람은 2년 이상 // 의 유기징역에 처한다","제2조,제1항,제3조",7648,7654,,"2. 제2조 또는 제3조의 죄(「형법」각 해당 조항의 상습범, 특수범, 상습특수범을 포함 한다) ③ 타인에게","2. 제2조 또는 제3조의 죄(「형법」각 해당 조항의 상습범, 특수범, 상습특수범을 포함
한다)
③ 타인에게 제1항의 단체 또는 집단에 가입할 것을 강요하거나 권유한 사람은 2년 이상
의 유기징역에 처한다.
④ 제1항의 단체 또는 집단을 구성하거나 그러한 단체 또는 집단에 가입하여 그 단체 또
는 집단의 존속 유지를 위하여 금품을 모집한 사람은 3년 이상의 유기징역에 처한다.
[전문개정 2014.12.30.]
[법규21] 신용정보의 이용 및 보호에 관한 법률"
236,1285,제32조(개인신용정보의 제공․활용에 대한 동의),제32조,,긍정:유지,,,제32조(개인신용정보의 제공․활용에 대한 동의) // ① 신용정보제공·이용자가 개인신용정보를 타인에게 제공하려는 경우에는 대통령령으로 // 정하는 바에 따라 해당 신용정보주체로부터 다음 각 호의 어느 하나에 해당하는 방식,제32조,7656,7660,,제32조(개인신용정보의 제공․활용에 대한 동의) ① 신용정보제공·이용자가 개인신용정보를 타인에게 제공하려는 ,"제32조(개인신용정보의 제공․활용에 대한 동의)
① 신용정보제공·이용자가 개인신용정보를 타인에게 제공하려는 경우에는 대통령령으로
정하는 바에 따라 해당 신용정보주체로부터 다음 각 호의 어느 하나에 해당하는 방식
으로 개인신용정보를 제공할 때마다 미리 개별적으로 동의를 받아야 한다. 다만, 기존
에 동의한 목적 또는 이용 범위에서 개인신용정보의 정확성·최신성을 유지하기 위한
경우에는 그러하지 아니하다. <개정 2015.3.11.,2018.12.11.,2020.6.9>"
237,1290,5. 그 밖에 대통령령으로 정하는 방식,,,긍정:유지; 부정:제외,회사,,정보의 정확성ㆍ최신성을 유지하기 위한 경우는 제외한다)를 받아야 한다,제1항,7671,7677,,"5. 그 밖에 대통령령으로 정하는 방식 ② 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신","5. 그 밖에 대통령령으로 정하는 방식
② 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신용정보집중기
관으로부터 개인신용정보를 제공받으려는 자는 대통령령으로 정하는 바에 따라 해당
신용정보주체로부터 제1항 각 호의 어느 하나에 해당하는 방식으로 개인신용정보를
제공받을 때마다 개별적으로 동의(기존에 동의한 목적 또는 이용 범위에서 개인신용
정보의 정확성ㆍ최신성을 유지하기 위한 경우는 제외한다)를 받아야 한다. 이 경우 개
인신용정보를 제공받으려는 자는 개인신용정보의 조회 시 개인신용평점이 하락할 수
있는 때에는 해당 신용정보주체에게 이를 고지하여야 한다. <개정 2015.3.11.,"
238,1291,2020.2.4.>,,,,회사,,령령으로 정하는 바에 따라 서비스 제공을 위하여 필수적 동의사항과 그 밖의 선택적 //  이 경우 필수적 동의사항은,"제1항,제2항",7679,7691,,"2020.2.4.> ③ 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신용정보집중기 관이 개","2020.2.4.>
③ 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신용정보집중기
관이 개인신용정보를 제2항에 따라 제공하는 경우에는 해당 개인신용정보를 제공받으
려는 자가 제2항에 따른 동의를 받았는지를 대통령령으로 정하는 바에 따라 확인하여
야 한다. <개정 2020.2.4.>
④ 신용정보회사등은 개인신용정보의 제공 및 활용과 관련하여 동의를 받을 때에는 대통
령령으로 정하는 바에 따라 서비스 제공을 위하여 필수적 동의사항과 그 밖의 선택적
동의사항을 구분하여 설명한 후 각각 동의를 받아야 한다. 이 경우 필수적 동의사항은
서비스 제공과의 관련성을 설명하여야 하며, 선택적 동의사항은 정보제공에 동의하지
아니할 수 있다는 사실을 고지하여야 한다. <신설 2015. 3. 11.>
⑤ 신용정보회사등은 신용정보주체가 선택적 동의사항에 동의하지 아니한다는 이유로 신
용정보주체에게 서비스의 제공을 거부하여서는 아니 된다. <신설 2015. 3. 11.>
⑥신용정보회사등(제9호의3을 적용하는 경우에는 데이터전문기관을 포함한다)이 개인신
용정보를 제공하는 경우로서 다음 각 호의 어느 하나에 해당하는 경우에는 제1항부터"
239,1298,6. 범죄 때문에 피해자의 생명이나 신체에 심각한 위험 발생이 예상되는 등 긴급한 상,,,긍정:청구,,청구,"검사는 지체 없이 법관에게 영장을 청구하여야 하고, 사법경찰관은 검사에게 신청 // 하여 검사의 청구로 영장을 청구하여야 하며, 개인신용정보를 제공받은 때부터 36",,7706,7711,,6. 범죄 때문에 피해자의 생명이나 신체에 심각한 위험 발생이 예상되는 등 긴급한 상 황에서 제5호에 따른 ,"6. 범죄 때문에 피해자의 생명이나 신체에 심각한 위험 발생이 예상되는 등 긴급한 상
황에서 제5호에 따른 법관의 영장을 발부받을 시간적 여유가 없는 경우로서 검사
또는 사법경찰관의 요구에 따라 제공하는 경우. 이 경우 개인신용정보를 제공받은
검사는 지체 없이 법관에게 영장을 청구하여야 하고, 사법경찰관은 검사에게 신청
하여 검사의 청구로 영장을 청구하여야 하며, 개인신용정보를 제공받은 때부터 36
시간 이내에 영장을 발부받지 못하면 지체 없이 제공받은 개인신용정보를 폐기하여
야 한다."
240,1301,"9. 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사,",제2조,제2조제1호,,회사,," 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사, // 기업신용등급제공업무ㆍ기술신용평가업무를 하는 기업신용조회회사 및 신용정보집 // 중기관에 제공하거나 그로부터 제공받는 경우","제2조,제1항,제17조",7718,7726,,"9. 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사, 기업신용등급제공업무ㆍ기술","9. 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사,
기업신용등급제공업무ㆍ기술신용평가업무를 하는 기업신용조회회사 및 신용정보집
중기관에 제공하거나 그로부터 제공받는 경우
9의2. 통계작성, 연구, 공익적 기록보존 등을 위하여 가명정보를 제공하는 경우. 이 경
우 통계작성에는 시장조사 등 상업적 목적의 통계작성을 포함하며, 연구에는 산업
적 연구를 포함한다.
9의3. 제17조의2제1항에 따른 정보집합물의 결합 목적으로 데이터전문기관에 개인신
용정보를 제공하는 경우
9의4. 다음 각 목의 요소를 고려하여 당초 수집한 목적과 상충되지 아니하는 목적으로
개인신용정보를 제공하는 경우"
241,1307,11. 제1호부터 제10호까지의 규정에 준하는 경우로서 대통령령으로 정하는 경우,,제1호,,회사,, 제1호부터 제10호까지의 규정에 준하는 경우로서 대통령령으로 정하는 경우 // ⑦ 제6항 각 호에 따라 개인신용정보를 타인에게 제공하려는 자 또는 제공받은 자는 대 // 통령령으로 정하는 바에 따라 개인신용정보의 제공 사실 및 이유 등을 사전에 해당,"제6항,제8항,제1항",7734,7749,,11. 제1호부터 제10호까지의 규정에 준하는 경우로서 대통령령으로 정하는 경우 ⑦ 제6항 각 호에 따라 개,"11. 제1호부터 제10호까지의 규정에 준하는 경우로서 대통령령으로 정하는 경우
⑦ 제6항 각 호에 따라 개인신용정보를 타인에게 제공하려는 자 또는 제공받은 자는 대
통령령으로 정하는 바에 따라 개인신용정보의 제공 사실 및 이유 등을 사전에 해당
신용정보주체에게 알려야 한다. 다만, 대통령령으로 정하는 불가피한 사유가 있는 경
우에는 인터넷 홈페이지 게재 또는 그 밖에 유사한 방법을 통하여 사후에 알리거나
공시할 수 있다. <개정 2011.5.19., 2015.3.11.>
⑧ 제6항제3호에 따라 개인신용정보를 타인에게 제공하는 신용정보제공·이용자로서 대통
령령으로 정하는 자는 제공하는 신용정보의 범위 등 대통령령으로 정하는 사항에 관
하여 금융위원회의 승인을 받아야 한다. <개정 2015.3.11.>
⑨ 제8항에 따른 승인을 받아 개인신용정보를 제공받은 자는 해당 개인신용정보를 금융
위원회가 정하는 바에 따라 현재 거래 중인 신용정보주체의 개인신용정보와 분리하여
관리하여야 한다. <신설 2015.3.11.>
⑩ 신용정보회사등이 개인신용정보를 제공하는 경우에는 금융위원회가 정하여 고시하는
바에 따라 개인신용정보를 제공받는 자의 신원(身元)과 이용 목적을 확인하여야 한다.
<개정 2015.3.11.>
⑪ 개인신용정보를 제공한 신용정보제공·이용자는 제1항에 따라 미리 개별적 동의를 받
았는지 여부 등에 대한 다툼이 있는 경우 이를 증명하여야 한다. <개정 2015.3.11.>"
242,1318,제36조 (상거래 거절 근거 신용정보의 고지 등),제36조,거절,"부정:제외,거절,중지",회사,,제36조 (상거래 거절 근거 신용정보의 고지 등) // 사(기업정보조회업무만 하는 기업신용조회회사는 제외한다) 및 신용정보집중기관으로 // 상거래관계 설정을 거절하거나 중지한 경우에는 해당 신용정보주체의 요구가 있으면,제36조,7778,7783,,"제36조 (상거래 거절 근거 신용정보의 고지 등) ① 신용정보제공ㆍ이용자가 개인신용평가회사, 개인사업자신용평","제36조 (상거래 거절 근거 신용정보의 고지 등)
① 신용정보제공ㆍ이용자가 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회
사(기업정보조회업무만 하는 기업신용조회회사는 제외한다) 및 신용정보집중기관으로
부터 제공받은 개인신용정보로서 대통령령으로 정하는 정보에 근거하여 상대방과의
상거래관계 설정을 거절하거나 중지한 경우에는 해당 신용정보주체의 요구가 있으면
그 거절 또는 중지의 근거가 된 정보 등 대통령령으로 정하는 사항을 본인에게 고지
하여야 한다."
